2020-11-28 12:12:04,888   ******************************************************
2020-11-28 12:12:04,889                     dlrm_s_pytorch.py                   
2020-11-28 12:12:04,889   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-512-256-64-16', arch_mlp_top='512-256-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, debuglog='', enable_profiling=False, gpu_id='1', grow_embedding=False, growth_step=4, growth_stop_horizon=1.0, inference_only=False, initialization='zero', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=0.25, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-28 12:12:04,914   dataset kaggle #day 7
2020-11-28 12:12:04,915   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-28 12:12:33,134   Sparse fea = 26, Dense fea = 13
2020-11-28 12:12:33,221   Defined train indices...
2020-11-28 12:12:34,943   Randomized indices across days ...
2020-11-28 12:13:05,163   Split data according to indices...
2020-11-28 12:13:05,164   dataset kaggle #day 7
2020-11-28 12:13:05,164   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-28 12:13:33,272   Sparse fea = 26, Dense fea = 13
2020-11-28 12:13:33,359   Defined test indices...
2020-11-28 12:13:35,081   Randomized indices across days ...
2020-11-28 12:13:37,355   Split data according to indices...
2020-11-28 12:13:46,907   FC param size = 66.78K, param size = 540.27M,  FLOP = 133.57K
2020-11-28 12:13:46,907   m_spa=16, ln_bot=[ 13 128  64  16  16], ln_top=[367 128  64   1] 

2020-11-28 12:13:46,908   time/loss/accuracy (if enabled):
2020-11-28 12:13:46,908   Stage 0, This growth start from input index 0
2020-11-28 12:13:59,085   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.522065, accuracy 75.238 %,  lr = 0.100
2020-11-28 12:17:23,100   Finished training it 21504/613937 of epoch 0, -1.00 ms/it, loss 0.468124, accuracy 78.119 %,  lr = 0.100
2020-11-28 12:17:33,325   Finished training it 22528/613937 of epoch 0, -1.00 ms/it, loss 0.469505, accuracy 78.072 %,  lr = 0.100
2020-11-28 12:17:43,519   Finished training it 23552/613937 of epoch 0, -1.00 ms/it, loss 0.462797, accuracy 78.426 %,  lr = 0.100
2020-11-28 12:17:53,688   Finished training it 24576/613937 of epoch 0, -1.00 ms/it, loss 0.466602, accuracy 78.279 %,  lr = 0.100
2020-11-28 12:18:03,856   Finished training it 25600/613937 of epoch 0, -1.00 ms/it, loss 0.471788, accuracy 78.082 %,  lr = 0.100
2020-11-28 12:18:14,053   Finished training it 26624/613937 of epoch 0, -1.00 ms/it, loss 0.469385, accuracy 78.050 %,  lr = 0.100
2020-11-28 12:18:24,238   Finished training it 27648/613937 of epoch 0, -1.00 ms/it, loss 0.466884, accuracy 78.300 %,  lr = 0.100
2020-11-28 12:18:34,437   Finished training it 28672/613937 of epoch 0, -1.00 ms/it, loss 0.467935, accuracy 78.148 %,  lr = 0.100
2020-11-28 12:18:44,638   Finished training it 29696/613937 of epoch 0, -1.00 ms/it, loss 0.467480, accuracy 78.038 %,  lr = 0.100
2020-11-28 12:18:54,821   Finished training it 30720/613937 of epoch 0, -1.00 ms/it, loss 0.463430, accuracy 78.482 %,  lr = 0.100
2020-11-28 12:19:04,988   Finished training it 31744/613937 of epoch 0, -1.00 ms/it, loss 0.465218, accuracy 78.310 %,  lr = 0.100
2020-11-28 12:19:15,251   Finished training it 32768/613937 of epoch 0, -1.00 ms/it, loss 0.466242, accuracy 78.226 %,  lr = 0.100
2020-11-28 12:19:25,436   Finished training it 33792/613937 of epoch 0, -1.00 ms/it, loss 0.463449, accuracy 78.333 %,  lr = 0.100
2020-11-28 12:19:35,700   Finished training it 34816/613937 of epoch 0, -1.00 ms/it, loss 0.465043, accuracy 78.188 %,  lr = 0.100
2020-11-28 12:19:45,853   Finished training it 35840/613937 of epoch 0, -1.00 ms/it, loss 0.464580, accuracy 78.506 %,  lr = 0.100
2020-11-28 12:19:56,067   Finished training it 36864/613937 of epoch 0, -1.00 ms/it, loss 0.468350, accuracy 78.110 %,  lr = 0.100
2020-11-28 12:20:06,292   Finished training it 37888/613937 of epoch 0, -1.00 ms/it, loss 0.463613, accuracy 78.462 %,  lr = 0.100
2020-11-28 12:20:16,505   Finished training it 38912/613937 of epoch 0, -1.00 ms/it, loss 0.466177, accuracy 78.317 %,  lr = 0.100
2020-11-28 12:20:26,676   Finished training it 39936/613937 of epoch 0, -1.00 ms/it, loss 0.464811, accuracy 78.375 %,  lr = 0.100
2020-11-28 12:20:36,871   Finished training it 40960/613937 of epoch 0, -1.00 ms/it, loss 0.464680, accuracy 78.270 %,  lr = 0.100
2020-11-28 12:20:47,068   Finished training it 41984/613937 of epoch 0, -1.00 ms/it, loss 0.463839, accuracy 78.368 %,  lr = 0.100
2020-11-28 12:20:57,296   Finished training it 43008/613937 of epoch 0, -1.00 ms/it, loss 0.466437, accuracy 78.123 %,  lr = 0.100
2020-11-28 12:21:07,489   Finished training it 44032/613937 of epoch 0, -1.00 ms/it, loss 0.463713, accuracy 78.360 %,  lr = 0.100
2020-11-28 12:21:17,674   Finished training it 45056/613937 of epoch 0, -1.00 ms/it, loss 0.463774, accuracy 78.246 %,  lr = 0.100
2020-11-28 12:21:27,891   Finished training it 46080/613937 of epoch 0, -1.00 ms/it, loss 0.464731, accuracy 78.313 %,  lr = 0.100
2020-11-28 12:21:38,059   Finished training it 47104/613937 of epoch 0, -1.00 ms/it, loss 0.468624, accuracy 78.229 %,  lr = 0.100
2020-11-28 12:21:48,283   Finished training it 48128/613937 of epoch 0, -1.00 ms/it, loss 0.463896, accuracy 78.317 %,  lr = 0.100
2020-11-28 12:21:58,493   Finished training it 49152/613937 of epoch 0, -1.00 ms/it, loss 0.459761, accuracy 78.625 %,  lr = 0.100
2020-11-28 12:22:08,647   Finished training it 50176/613937 of epoch 0, -1.00 ms/it, loss 0.460505, accuracy 78.693 %,  lr = 0.100
2020-11-28 12:22:18,814   Finished training it 51200/613937 of epoch 0, -1.00 ms/it, loss 0.461282, accuracy 78.471 %,  lr = 0.100
2020-11-28 12:22:29,001   Finished training it 52224/613937 of epoch 0, -1.00 ms/it, loss 0.462759, accuracy 78.494 %,  lr = 0.100
2020-11-28 12:22:39,162   Finished training it 53248/613937 of epoch 0, -1.00 ms/it, loss 0.460086, accuracy 78.693 %,  lr = 0.100
2020-11-28 12:22:49,311   Finished training it 54272/613937 of epoch 0, -1.00 ms/it, loss 0.458421, accuracy 78.674 %,  lr = 0.100
2020-11-28 12:22:59,486   Finished training it 55296/613937 of epoch 0, -1.00 ms/it, loss 0.460458, accuracy 78.638 %,  lr = 0.100
2020-11-28 12:23:09,676   Finished training it 56320/613937 of epoch 0, -1.00 ms/it, loss 0.464118, accuracy 78.326 %,  lr = 0.100
2020-11-28 12:23:19,862   Finished training it 57344/613937 of epoch 0, -1.00 ms/it, loss 0.459621, accuracy 78.621 %,  lr = 0.100
2020-11-28 12:23:30,069   Finished training it 58368/613937 of epoch 0, -1.00 ms/it, loss 0.460857, accuracy 78.493 %,  lr = 0.100
2020-11-28 12:23:40,277   Finished training it 59392/613937 of epoch 0, -1.00 ms/it, loss 0.466498, accuracy 78.055 %,  lr = 0.100
2020-11-28 12:23:50,490   Finished training it 60416/613937 of epoch 0, -1.00 ms/it, loss 0.460500, accuracy 78.700 %,  lr = 0.100
2020-11-28 12:24:00,668   Finished training it 61440/613937 of epoch 0, -1.00 ms/it, loss 0.462737, accuracy 78.384 %,  lr = 0.100
2020-11-28 12:24:10,857   Finished training it 62464/613937 of epoch 0, -1.00 ms/it, loss 0.461366, accuracy 78.511 %,  lr = 0.100
2020-11-28 12:24:20,865   Finished training it 63488/613937 of epoch 0, -1.00 ms/it, loss 0.464531, accuracy 78.275 %,  lr = 0.100
2020-11-28 12:24:31,023   Finished training it 64512/613937 of epoch 0, -1.00 ms/it, loss 0.460023, accuracy 78.549 %,  lr = 0.100
2020-11-28 12:24:41,195   Finished training it 65536/613937 of epoch 0, -1.00 ms/it, loss 0.464036, accuracy 78.275 %,  lr = 0.100
2020-11-28 12:24:51,405   Finished training it 66560/613937 of epoch 0, -1.00 ms/it, loss 0.459633, accuracy 78.645 %,  lr = 0.100
2020-11-28 12:25:01,605   Finished training it 67584/613937 of epoch 0, -1.00 ms/it, loss 0.460464, accuracy 78.409 %,  lr = 0.100
2020-11-28 12:25:11,745   Finished training it 68608/613937 of epoch 0, -1.00 ms/it, loss 0.458015, accuracy 78.697 %,  lr = 0.100
2020-11-28 12:25:21,900   Finished training it 69632/613937 of epoch 0, -1.00 ms/it, loss 0.458817, accuracy 78.587 %,  lr = 0.100
2020-11-28 12:25:32,122   Finished training it 70656/613937 of epoch 0, -1.00 ms/it, loss 0.463309, accuracy 78.546 %,  lr = 0.100
2020-11-28 12:25:42,370   Finished training it 71680/613937 of epoch 0, -1.00 ms/it, loss 0.462163, accuracy 78.290 %,  lr = 0.100
2020-11-28 12:25:52,645   Finished training it 72704/613937 of epoch 0, -1.00 ms/it, loss 0.457065, accuracy 78.812 %,  lr = 0.100
2020-11-28 12:26:03,066   Finished training it 73728/613937 of epoch 0, -1.00 ms/it, loss 0.461808, accuracy 78.531 %,  lr = 0.100
2020-11-28 12:26:13,557   Finished training it 74752/613937 of epoch 0, -1.00 ms/it, loss 0.458893, accuracy 78.650 %,  lr = 0.100
2020-11-28 12:26:24,042   Finished training it 75776/613937 of epoch 0, -1.00 ms/it, loss 0.458048, accuracy 78.696 %,  lr = 0.100
2020-11-28 12:26:34,541   Finished training it 76800/613937 of epoch 0, -1.00 ms/it, loss 0.462186, accuracy 78.517 %,  lr = 0.100
2020-11-28 12:26:45,029   Finished training it 77824/613937 of epoch 0, -1.00 ms/it, loss 0.461055, accuracy 78.438 %,  lr = 0.100
2020-11-28 12:26:55,444   Finished training it 78848/613937 of epoch 0, -1.00 ms/it, loss 0.460795, accuracy 78.528 %,  lr = 0.100
2020-11-28 12:27:04,172   Finished training it 79872/613937 of epoch 0, -1.00 ms/it, loss 0.459272, accuracy 78.581 %,  lr = 0.100
2020-11-28 12:27:05,252   Finished training it 80000/613937 of epoch 0, -1.00 ms/it, loss 0.455921, accuracy 78.784 %,  lr = 0.100
2020-11-28 12:27:05,253   Testing.....
2020-11-28 12:28:36,203   Testing at - 80000/613937 of epoch 0, loss 0.464774, accuracy 78.253 %, best 78.253 %
2020-11-28 12:28:45,285   Finished training it 80896/613937 of epoch 0, -1.00 ms/it, loss 0.458647, accuracy 78.707 %,  lr = 0.100
2020-11-28 12:28:56,467   Finished training it 81920/613937 of epoch 0, -1.00 ms/it, loss 0.460474, accuracy 78.546 %,  lr = 0.100
2020-11-28 12:29:06,684   Finished training it 82944/613937 of epoch 0, -1.00 ms/it, loss 0.460130, accuracy 78.745 %,  lr = 0.100
2020-11-28 12:29:16,905   Finished training it 83968/613937 of epoch 0, -1.00 ms/it, loss 0.458014, accuracy 78.648 %,  lr = 0.100
2020-11-28 12:29:27,138   Finished training it 84992/613937 of epoch 0, -1.00 ms/it, loss 0.458283, accuracy 78.719 %,  lr = 0.100
2020-11-28 12:29:37,342   Finished training it 86016/613937 of epoch 0, -1.00 ms/it, loss 0.458945, accuracy 78.571 %,  lr = 0.100
2020-11-28 12:29:47,560   Finished training it 87040/613937 of epoch 0, -1.00 ms/it, loss 0.460614, accuracy 78.542 %,  lr = 0.100
2020-11-28 12:29:57,843   Finished training it 88064/613937 of epoch 0, -1.00 ms/it, loss 0.458740, accuracy 78.575 %,  lr = 0.100
2020-11-28 12:30:08,064   Finished training it 89088/613937 of epoch 0, -1.00 ms/it, loss 0.458983, accuracy 78.560 %,  lr = 0.100
2020-11-28 12:30:18,297   Finished training it 90112/613937 of epoch 0, -1.00 ms/it, loss 0.461509, accuracy 78.458 %,  lr = 0.100
2020-11-28 12:30:28,539   Finished training it 91136/613937 of epoch 0, -1.00 ms/it, loss 0.456648, accuracy 78.789 %,  lr = 0.100
2020-11-28 12:30:38,781   Finished training it 92160/613937 of epoch 0, -1.00 ms/it, loss 0.461396, accuracy 78.438 %,  lr = 0.100
2020-11-28 12:30:49,051   Finished training it 93184/613937 of epoch 0, -1.00 ms/it, loss 0.460502, accuracy 78.506 %,  lr = 0.100
2020-11-28 12:30:59,327   Finished training it 94208/613937 of epoch 0, -1.00 ms/it, loss 0.461677, accuracy 78.456 %,  lr = 0.100
2020-11-28 12:31:09,592   Finished training it 95232/613937 of epoch 0, -1.00 ms/it, loss 0.459973, accuracy 78.522 %,  lr = 0.100
2020-11-28 12:31:19,860   Finished training it 96256/613937 of epoch 0, -1.00 ms/it, loss 0.459394, accuracy 78.487 %,  lr = 0.100
2020-11-28 12:31:30,131   Finished training it 97280/613937 of epoch 0, -1.00 ms/it, loss 0.454568, accuracy 78.937 %,  lr = 0.100
2020-11-28 12:31:40,397   Finished training it 98304/613937 of epoch 0, -1.00 ms/it, loss 0.457135, accuracy 78.717 %,  lr = 0.100
2020-11-28 12:31:50,671   Finished training it 99328/613937 of epoch 0, -1.00 ms/it, loss 0.457400, accuracy 78.673 %,  lr = 0.100
2020-11-28 12:32:00,942   Finished training it 100352/613937 of epoch 0, -1.00 ms/it, loss 0.458479, accuracy 78.613 %,  lr = 0.100
2020-11-28 12:32:11,170   Finished training it 101376/613937 of epoch 0, -1.00 ms/it, loss 0.460206, accuracy 78.613 %,  lr = 0.100
2020-11-28 12:32:21,383   Finished training it 102400/613937 of epoch 0, -1.00 ms/it, loss 0.458205, accuracy 78.624 %,  lr = 0.100
2020-11-28 12:32:31,622   Finished training it 103424/613937 of epoch 0, -1.00 ms/it, loss 0.461527, accuracy 78.563 %,  lr = 0.100
2020-11-28 12:32:41,865   Finished training it 104448/613937 of epoch 0, -1.00 ms/it, loss 0.458656, accuracy 78.677 %,  lr = 0.100
2020-11-28 12:32:52,108   Finished training it 105472/613937 of epoch 0, -1.00 ms/it, loss 0.458090, accuracy 78.870 %,  lr = 0.100
2020-11-28 12:33:02,284   Finished training it 106496/613937 of epoch 0, -1.00 ms/it, loss 0.459597, accuracy 78.720 %,  lr = 0.100
2020-11-28 12:33:12,542   Finished training it 107520/613937 of epoch 0, -1.00 ms/it, loss 0.457686, accuracy 78.680 %,  lr = 0.100
2020-11-28 12:33:22,804   Finished training it 108544/613937 of epoch 0, -1.00 ms/it, loss 0.459404, accuracy 78.540 %,  lr = 0.100
2020-11-28 12:33:33,079   Finished training it 109568/613937 of epoch 0, -1.00 ms/it, loss 0.453614, accuracy 79.042 %,  lr = 0.100
2020-11-28 12:33:43,299   Finished training it 110592/613937 of epoch 0, -1.00 ms/it, loss 0.462421, accuracy 78.348 %,  lr = 0.100
2020-11-28 12:33:53,551   Finished training it 111616/613937 of epoch 0, -1.00 ms/it, loss 0.457857, accuracy 78.819 %,  lr = 0.100
2020-11-28 12:34:03,829   Finished training it 112640/613937 of epoch 0, -1.00 ms/it, loss 0.457335, accuracy 78.561 %,  lr = 0.100
2020-11-28 12:34:14,064   Finished training it 113664/613937 of epoch 0, -1.00 ms/it, loss 0.456538, accuracy 78.676 %,  lr = 0.100
2020-11-28 12:34:24,312   Finished training it 114688/613937 of epoch 0, -1.00 ms/it, loss 0.454054, accuracy 78.806 %,  lr = 0.100
2020-11-28 12:34:34,499   Finished training it 115712/613937 of epoch 0, -1.00 ms/it, loss 0.453327, accuracy 78.981 %,  lr = 0.100
2020-11-28 12:34:44,762   Finished training it 116736/613937 of epoch 0, -1.00 ms/it, loss 0.457697, accuracy 78.845 %,  lr = 0.100
2020-11-28 12:34:54,993   Finished training it 117760/613937 of epoch 0, -1.00 ms/it, loss 0.459440, accuracy 78.586 %,  lr = 0.100
2020-11-28 12:35:05,236   Finished training it 118784/613937 of epoch 0, -1.00 ms/it, loss 0.455077, accuracy 78.775 %,  lr = 0.100
2020-11-28 12:35:15,482   Finished training it 119808/613937 of epoch 0, -1.00 ms/it, loss 0.456893, accuracy 78.671 %,  lr = 0.100
2020-11-28 12:35:25,743   Finished training it 120832/613937 of epoch 0, -1.00 ms/it, loss 0.457275, accuracy 78.812 %,  lr = 0.100
2020-11-28 12:35:35,997   Finished training it 121856/613937 of epoch 0, -1.00 ms/it, loss 0.460078, accuracy 78.535 %,  lr = 0.100
2020-11-28 12:35:46,224   Finished training it 122880/613937 of epoch 0, -1.00 ms/it, loss 0.459201, accuracy 78.658 %,  lr = 0.100
2020-11-28 12:35:56,487   Finished training it 123904/613937 of epoch 0, -1.00 ms/it, loss 0.456848, accuracy 78.844 %,  lr = 0.100
2020-11-28 12:36:06,743   Finished training it 124928/613937 of epoch 0, -1.00 ms/it, loss 0.457427, accuracy 78.720 %,  lr = 0.100
2020-11-28 12:36:16,968   Finished training it 125952/613937 of epoch 0, -1.00 ms/it, loss 0.457296, accuracy 78.506 %,  lr = 0.100
2020-11-28 12:36:27,196   Finished training it 126976/613937 of epoch 0, -1.00 ms/it, loss 0.456174, accuracy 78.825 %,  lr = 0.100
2020-11-28 12:36:37,470   Finished training it 128000/613937 of epoch 0, -1.00 ms/it, loss 0.458472, accuracy 78.680 %,  lr = 0.100
2020-11-28 12:36:47,734   Finished training it 129024/613937 of epoch 0, -1.00 ms/it, loss 0.458914, accuracy 78.435 %,  lr = 0.100
2020-11-28 12:36:58,002   Finished training it 130048/613937 of epoch 0, -1.00 ms/it, loss 0.458959, accuracy 78.642 %,  lr = 0.100
2020-11-28 12:37:08,189   Finished training it 131072/613937 of epoch 0, -1.00 ms/it, loss 0.460001, accuracy 78.545 %,  lr = 0.100
2020-11-28 12:37:18,421   Finished training it 132096/613937 of epoch 0, -1.00 ms/it, loss 0.455901, accuracy 78.876 %,  lr = 0.100
2020-11-28 12:37:28,670   Finished training it 133120/613937 of epoch 0, -1.00 ms/it, loss 0.458115, accuracy 78.853 %,  lr = 0.100
2020-11-28 12:37:38,889   Finished training it 134144/613937 of epoch 0, -1.00 ms/it, loss 0.459538, accuracy 78.589 %,  lr = 0.100
2020-11-28 12:37:49,110   Finished training it 135168/613937 of epoch 0, -1.00 ms/it, loss 0.451311, accuracy 78.981 %,  lr = 0.100
2020-11-28 12:37:59,328   Finished training it 136192/613937 of epoch 0, -1.00 ms/it, loss 0.454737, accuracy 78.870 %,  lr = 0.100
2020-11-28 12:38:09,549   Finished training it 137216/613937 of epoch 0, -1.00 ms/it, loss 0.458404, accuracy 78.706 %,  lr = 0.100
2020-11-28 12:38:19,792   Finished training it 138240/613937 of epoch 0, -1.00 ms/it, loss 0.454266, accuracy 78.847 %,  lr = 0.100
2020-11-28 12:38:29,991   Finished training it 139264/613937 of epoch 0, -1.00 ms/it, loss 0.458626, accuracy 78.546 %,  lr = 0.100
2020-11-28 12:38:40,200   Finished training it 140288/613937 of epoch 0, -1.00 ms/it, loss 0.455777, accuracy 78.857 %,  lr = 0.100
2020-11-28 12:38:50,422   Finished training it 141312/613937 of epoch 0, -1.00 ms/it, loss 0.456511, accuracy 78.778 %,  lr = 0.100
2020-11-28 12:39:00,636   Finished training it 142336/613937 of epoch 0, -1.00 ms/it, loss 0.456914, accuracy 78.773 %,  lr = 0.100
2020-11-28 12:39:10,866   Finished training it 143360/613937 of epoch 0, -1.00 ms/it, loss 0.458976, accuracy 78.508 %,  lr = 0.100
2020-11-28 12:39:21,099   Finished training it 144384/613937 of epoch 0, -1.00 ms/it, loss 0.454045, accuracy 78.876 %,  lr = 0.100
2020-11-28 12:39:31,298   Finished training it 145408/613937 of epoch 0, -1.00 ms/it, loss 0.454070, accuracy 78.720 %,  lr = 0.100
2020-11-28 12:39:41,507   Finished training it 146432/613937 of epoch 0, -1.00 ms/it, loss 0.455835, accuracy 78.909 %,  lr = 0.100
2020-11-28 12:39:51,717   Finished training it 147456/613937 of epoch 0, -1.00 ms/it, loss 0.456511, accuracy 78.806 %,  lr = 0.100
2020-11-28 12:40:01,989   Finished training it 148480/613937 of epoch 0, -1.00 ms/it, loss 0.455731, accuracy 78.908 %,  lr = 0.100
2020-11-28 12:40:12,192   Finished training it 149504/613937 of epoch 0, -1.00 ms/it, loss 0.454873, accuracy 78.725 %,  lr = 0.100
2020-11-28 12:40:22,384   Finished training it 150528/613937 of epoch 0, -1.00 ms/it, loss 0.456523, accuracy 78.687 %,  lr = 0.100
2020-11-28 12:40:32,592   Finished training it 151552/613937 of epoch 0, -1.00 ms/it, loss 0.454550, accuracy 78.841 %,  lr = 0.100
2020-11-28 12:40:42,781   Finished training it 152576/613937 of epoch 0, -1.00 ms/it, loss 0.454666, accuracy 78.894 %,  lr = 0.100
2020-11-28 12:40:51,864   ------------------Growth starts---------------------
2020-11-28 12:40:56,015   save_model to ./saved_model/model_after_growth0.pickle

2020-11-28 12:40:56,015   Growth ID 0, Growing size from 1X to 2X.....

2020-11-28 12:41:04,064   FC param size = 168.37K, param size = 540.37M,  FLOP = 336.74K
2020-11-28 12:41:04,065   m_spa=16, ln_bot=[ 13 256 128  32  16], ln_top=[367 256 128   1] 

2020-11-28 12:41:04,065   Reading and loading pre-trained weights............
2020-11-28 12:41:06,292   zero initialization
2020-11-28 12:41:06,292   zero initialization
2020-11-28 12:41:06,293   zero initialization
2020-11-28 12:41:06,299   zero initialization
2020-11-28 12:41:06,301   zero initialization
