2020-11-29 17:25:15,721   ******************************************************
2020-11-29 17:25:15,721                     dlrm_s_pytorch.py                   
2020-11-29 17:25:15,721   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-512-256-64-16', arch_mlp_top='512-256-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, debuglog='', enable_profiling=False, gpu_id='1', grow_embedding=False, growth_step=4, growth_stop_horizon=1.0, inference_only=False, initialization='random', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=0.25, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-29 17:25:15,745   dataset kaggle #day 7
2020-11-29 17:25:15,745   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-29 17:25:43,833   Sparse fea = 26, Dense fea = 13
2020-11-29 17:25:43,921   Defined train indices...
2020-11-29 17:25:45,658   Randomized indices across days ...
2020-11-29 17:26:16,381   Split data according to indices...
2020-11-29 17:26:16,383   dataset kaggle #day 7
2020-11-29 17:26:16,383   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-29 17:26:44,996   Sparse fea = 26, Dense fea = 13
2020-11-29 17:26:45,093   Defined test indices...
2020-11-29 17:26:46,862   Randomized indices across days ...
2020-11-29 17:26:49,155   Split data according to indices...
2020-11-29 17:26:59,167   FC param size = 66.78K, param size = 540.27M,  FLOP = 133.57K
2020-11-29 17:26:59,167   m_spa=16, ln_bot=[ 13 128  64  16  16], ln_top=[367 128  64   1] 

2020-11-29 17:26:59,167   time/loss/accuracy (if enabled):
2020-11-29 17:26:59,167   Stage 0, This growth start from input index 0
2020-11-29 17:27:11,175   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.522145, accuracy 75.227 %,  lr = 0.100
2020-11-29 17:30:34,286   Finished training it 21504/613937 of epoch 0, -1.00 ms/it, loss 0.468152, accuracy 78.160 %,  lr = 0.100
2020-11-29 17:30:44,416   Finished training it 22528/613937 of epoch 0, -1.00 ms/it, loss 0.469685, accuracy 78.096 %,  lr = 0.100
2020-11-29 17:30:54,585   Finished training it 23552/613937 of epoch 0, -1.00 ms/it, loss 0.462811, accuracy 78.435 %,  lr = 0.100
2020-11-29 17:31:04,702   Finished training it 24576/613937 of epoch 0, -1.00 ms/it, loss 0.466495, accuracy 78.343 %,  lr = 0.100
2020-11-29 17:31:14,882   Finished training it 25600/613937 of epoch 0, -1.00 ms/it, loss 0.471947, accuracy 78.043 %,  lr = 0.100
2020-11-29 17:31:23,691   Finished training it 26624/613937 of epoch 0, -1.00 ms/it, loss 0.469460, accuracy 78.093 %,  lr = 0.100
2020-11-29 17:31:31,914   Finished training it 27648/613937 of epoch 0, -1.00 ms/it, loss 0.467086, accuracy 78.264 %,  lr = 0.100
2020-11-29 17:31:40,098   Finished training it 28672/613937 of epoch 0, -1.00 ms/it, loss 0.467893, accuracy 78.224 %,  lr = 0.100
2020-11-29 17:31:48,291   Finished training it 29696/613937 of epoch 0, -1.00 ms/it, loss 0.467550, accuracy 77.972 %,  lr = 0.100
2020-11-29 17:31:56,507   Finished training it 30720/613937 of epoch 0, -1.00 ms/it, loss 0.463433, accuracy 78.479 %,  lr = 0.100
2020-11-29 17:32:04,690   Finished training it 31744/613937 of epoch 0, -1.00 ms/it, loss 0.465280, accuracy 78.349 %,  lr = 0.100
2020-11-29 17:32:12,925   Finished training it 32768/613937 of epoch 0, -1.00 ms/it, loss 0.466278, accuracy 78.259 %,  lr = 0.100
2020-11-29 17:32:21,772   Finished training it 33792/613937 of epoch 0, -1.00 ms/it, loss 0.463386, accuracy 78.394 %,  lr = 0.100
2020-11-29 17:32:31,902   Finished training it 34816/613937 of epoch 0, -1.00 ms/it, loss 0.465194, accuracy 78.125 %,  lr = 0.100
2020-11-29 17:32:42,115   Finished training it 35840/613937 of epoch 0, -1.00 ms/it, loss 0.464603, accuracy 78.455 %,  lr = 0.100
2020-11-29 17:32:52,262   Finished training it 36864/613937 of epoch 0, -1.00 ms/it, loss 0.468529, accuracy 78.108 %,  lr = 0.100
2020-11-29 17:33:02,425   Finished training it 37888/613937 of epoch 0, -1.00 ms/it, loss 0.463787, accuracy 78.409 %,  lr = 0.100
2020-11-29 17:33:12,605   Finished training it 38912/613937 of epoch 0, -1.00 ms/it, loss 0.466252, accuracy 78.389 %,  lr = 0.100
2020-11-29 17:33:22,784   Finished training it 39936/613937 of epoch 0, -1.00 ms/it, loss 0.464939, accuracy 78.343 %,  lr = 0.100
2020-11-29 17:33:32,938   Finished training it 40960/613937 of epoch 0, -1.00 ms/it, loss 0.464420, accuracy 78.300 %,  lr = 0.100
2020-11-29 17:33:43,067   Finished training it 41984/613937 of epoch 0, -1.00 ms/it, loss 0.463971, accuracy 78.345 %,  lr = 0.100
2020-11-29 17:33:53,224   Finished training it 43008/613937 of epoch 0, -1.00 ms/it, loss 0.466508, accuracy 78.210 %,  lr = 0.100
2020-11-29 17:34:03,434   Finished training it 44032/613937 of epoch 0, -1.00 ms/it, loss 0.463711, accuracy 78.282 %,  lr = 0.100
2020-11-29 17:34:13,584   Finished training it 45056/613937 of epoch 0, -1.00 ms/it, loss 0.463880, accuracy 78.279 %,  lr = 0.100
2020-11-29 17:34:23,741   Finished training it 46080/613937 of epoch 0, -1.00 ms/it, loss 0.464726, accuracy 78.290 %,  lr = 0.100
2020-11-29 17:34:33,927   Finished training it 47104/613937 of epoch 0, -1.00 ms/it, loss 0.468671, accuracy 78.247 %,  lr = 0.100
2020-11-29 17:34:44,060   Finished training it 48128/613937 of epoch 0, -1.00 ms/it, loss 0.463990, accuracy 78.378 %,  lr = 0.100
2020-11-29 17:34:54,198   Finished training it 49152/613937 of epoch 0, -1.00 ms/it, loss 0.459665, accuracy 78.619 %,  lr = 0.100
2020-11-29 17:35:04,399   Finished training it 50176/613937 of epoch 0, -1.00 ms/it, loss 0.460647, accuracy 78.683 %,  lr = 0.100
2020-11-29 17:35:14,538   Finished training it 51200/613937 of epoch 0, -1.00 ms/it, loss 0.461483, accuracy 78.435 %,  lr = 0.100
2020-11-29 17:35:24,690   Finished training it 52224/613937 of epoch 0, -1.00 ms/it, loss 0.462745, accuracy 78.473 %,  lr = 0.100
2020-11-29 17:35:34,866   Finished training it 53248/613937 of epoch 0, -1.00 ms/it, loss 0.460247, accuracy 78.667 %,  lr = 0.100
2020-11-29 17:35:45,033   Finished training it 54272/613937 of epoch 0, -1.00 ms/it, loss 0.458574, accuracy 78.654 %,  lr = 0.100
2020-11-29 17:35:55,185   Finished training it 55296/613937 of epoch 0, -1.00 ms/it, loss 0.460580, accuracy 78.641 %,  lr = 0.100
2020-11-29 17:36:05,326   Finished training it 56320/613937 of epoch 0, -1.00 ms/it, loss 0.464440, accuracy 78.389 %,  lr = 0.100
2020-11-29 17:36:15,455   Finished training it 57344/613937 of epoch 0, -1.00 ms/it, loss 0.459899, accuracy 78.572 %,  lr = 0.100
2020-11-29 17:36:25,626   Finished training it 58368/613937 of epoch 0, -1.00 ms/it, loss 0.460988, accuracy 78.502 %,  lr = 0.100
2020-11-29 17:36:35,819   Finished training it 59392/613937 of epoch 0, -1.00 ms/it, loss 0.466322, accuracy 78.087 %,  lr = 0.100
2020-11-29 17:36:45,959   Finished training it 60416/613937 of epoch 0, -1.00 ms/it, loss 0.460367, accuracy 78.720 %,  lr = 0.100
2020-11-29 17:36:56,141   Finished training it 61440/613937 of epoch 0, -1.00 ms/it, loss 0.462794, accuracy 78.337 %,  lr = 0.100
2020-11-29 17:37:06,291   Finished training it 62464/613937 of epoch 0, -1.00 ms/it, loss 0.461422, accuracy 78.508 %,  lr = 0.100
2020-11-29 17:37:16,435   Finished training it 63488/613937 of epoch 0, -1.00 ms/it, loss 0.464651, accuracy 78.261 %,  lr = 0.100
2020-11-29 17:37:26,588   Finished training it 64512/613937 of epoch 0, -1.00 ms/it, loss 0.459914, accuracy 78.552 %,  lr = 0.100
2020-11-29 17:37:36,757   Finished training it 65536/613937 of epoch 0, -1.00 ms/it, loss 0.463859, accuracy 78.275 %,  lr = 0.100
2020-11-29 17:37:46,973   Finished training it 66560/613937 of epoch 0, -1.00 ms/it, loss 0.459481, accuracy 78.645 %,  lr = 0.100
2020-11-29 17:37:57,109   Finished training it 67584/613937 of epoch 0, -1.00 ms/it, loss 0.460702, accuracy 78.464 %,  lr = 0.100
2020-11-29 17:38:07,279   Finished training it 68608/613937 of epoch 0, -1.00 ms/it, loss 0.457883, accuracy 78.654 %,  lr = 0.100
2020-11-29 17:38:17,435   Finished training it 69632/613937 of epoch 0, -1.00 ms/it, loss 0.459016, accuracy 78.641 %,  lr = 0.100
2020-11-29 17:38:27,597   Finished training it 70656/613937 of epoch 0, -1.00 ms/it, loss 0.463269, accuracy 78.517 %,  lr = 0.100
2020-11-29 17:38:37,709   Finished training it 71680/613937 of epoch 0, -1.00 ms/it, loss 0.462225, accuracy 78.404 %,  lr = 0.100
2020-11-29 17:38:47,826   Finished training it 72704/613937 of epoch 0, -1.00 ms/it, loss 0.456973, accuracy 78.790 %,  lr = 0.100
2020-11-29 17:38:58,043   Finished training it 73728/613937 of epoch 0, -1.00 ms/it, loss 0.461805, accuracy 78.473 %,  lr = 0.100
2020-11-29 17:39:08,221   Finished training it 74752/613937 of epoch 0, -1.00 ms/it, loss 0.458813, accuracy 78.601 %,  lr = 0.100
2020-11-29 17:39:18,374   Finished training it 75776/613937 of epoch 0, -1.00 ms/it, loss 0.458003, accuracy 78.705 %,  lr = 0.100
2020-11-29 17:39:28,504   Finished training it 76800/613937 of epoch 0, -1.00 ms/it, loss 0.462121, accuracy 78.464 %,  lr = 0.100
2020-11-29 17:39:38,667   Finished training it 77824/613937 of epoch 0, -1.00 ms/it, loss 0.460859, accuracy 78.462 %,  lr = 0.100
2020-11-29 17:39:48,770   Finished training it 78848/613937 of epoch 0, -1.00 ms/it, loss 0.460652, accuracy 78.581 %,  lr = 0.100
2020-11-29 17:39:58,924   Finished training it 79872/613937 of epoch 0, -1.00 ms/it, loss 0.459132, accuracy 78.595 %,  lr = 0.100
2020-11-29 17:40:00,202   Finished training it 80000/613937 of epoch 0, -1.00 ms/it, loss 0.455578, accuracy 78.577 %,  lr = 0.100
2020-11-29 17:40:00,202   Testing.....
2020-11-29 17:41:35,141   Testing at - 80000/613937 of epoch 0, loss 0.464979, accuracy 78.250 %, best 78.250 %
2020-11-29 17:41:44,088   Finished training it 80896/613937 of epoch 0, -1.00 ms/it, loss 0.458499, accuracy 78.807 %,  lr = 0.100
2020-11-29 17:41:55,164   Finished training it 81920/613937 of epoch 0, -1.00 ms/it, loss 0.460632, accuracy 78.545 %,  lr = 0.100
2020-11-29 17:42:05,349   Finished training it 82944/613937 of epoch 0, -1.00 ms/it, loss 0.459985, accuracy 78.688 %,  lr = 0.100
2020-11-29 17:42:15,484   Finished training it 83968/613937 of epoch 0, -1.00 ms/it, loss 0.457776, accuracy 78.609 %,  lr = 0.100
2020-11-29 17:42:25,644   Finished training it 84992/613937 of epoch 0, -1.00 ms/it, loss 0.458302, accuracy 78.639 %,  lr = 0.100
2020-11-29 17:42:35,817   Finished training it 86016/613937 of epoch 0, -1.00 ms/it, loss 0.458690, accuracy 78.621 %,  lr = 0.100
2020-11-29 17:42:45,948   Finished training it 87040/613937 of epoch 0, -1.00 ms/it, loss 0.460757, accuracy 78.607 %,  lr = 0.100
2020-11-29 17:42:56,130   Finished training it 88064/613937 of epoch 0, -1.00 ms/it, loss 0.458752, accuracy 78.624 %,  lr = 0.100
2020-11-29 17:43:06,321   Finished training it 89088/613937 of epoch 0, -1.00 ms/it, loss 0.458652, accuracy 78.621 %,  lr = 0.100
2020-11-29 17:43:16,513   Finished training it 90112/613937 of epoch 0, -1.00 ms/it, loss 0.461467, accuracy 78.514 %,  lr = 0.100
2020-11-29 17:43:26,652   Finished training it 91136/613937 of epoch 0, -1.00 ms/it, loss 0.456384, accuracy 78.792 %,  lr = 0.100
2020-11-29 17:43:36,806   Finished training it 92160/613937 of epoch 0, -1.00 ms/it, loss 0.461226, accuracy 78.462 %,  lr = 0.100
2020-11-29 17:43:46,982   Finished training it 93184/613937 of epoch 0, -1.00 ms/it, loss 0.460449, accuracy 78.467 %,  lr = 0.100
2020-11-29 17:43:57,165   Finished training it 94208/613937 of epoch 0, -1.00 ms/it, loss 0.461786, accuracy 78.502 %,  lr = 0.100
2020-11-29 17:44:06,541   Finished training it 95232/613937 of epoch 0, -1.00 ms/it, loss 0.460372, accuracy 78.534 %,  lr = 0.100
2020-11-29 17:44:15,884   Finished training it 96256/613937 of epoch 0, -1.00 ms/it, loss 0.459460, accuracy 78.416 %,  lr = 0.100
2020-11-29 17:44:26,109   Finished training it 97280/613937 of epoch 0, -1.00 ms/it, loss 0.454464, accuracy 78.909 %,  lr = 0.100
2020-11-29 17:44:36,261   Finished training it 98304/613937 of epoch 0, -1.00 ms/it, loss 0.457147, accuracy 78.610 %,  lr = 0.100
2020-11-29 17:44:46,452   Finished training it 99328/613937 of epoch 0, -1.00 ms/it, loss 0.457305, accuracy 78.769 %,  lr = 0.100
2020-11-29 17:44:56,619   Finished training it 100352/613937 of epoch 0, -1.00 ms/it, loss 0.458596, accuracy 78.616 %,  lr = 0.100
2020-11-29 17:45:06,754   Finished training it 101376/613937 of epoch 0, -1.00 ms/it, loss 0.460558, accuracy 78.622 %,  lr = 0.100
2020-11-29 17:45:16,915   Finished training it 102400/613937 of epoch 0, -1.00 ms/it, loss 0.458195, accuracy 78.648 %,  lr = 0.100
2020-11-29 17:45:27,032   Finished training it 103424/613937 of epoch 0, -1.00 ms/it, loss 0.461525, accuracy 78.540 %,  lr = 0.100
2020-11-29 17:45:37,215   Finished training it 104448/613937 of epoch 0, -1.00 ms/it, loss 0.458565, accuracy 78.654 %,  lr = 0.100
2020-11-29 17:45:47,374   Finished training it 105472/613937 of epoch 0, -1.00 ms/it, loss 0.458155, accuracy 78.816 %,  lr = 0.100
2020-11-29 17:45:57,499   Finished training it 106496/613937 of epoch 0, -1.00 ms/it, loss 0.459544, accuracy 78.818 %,  lr = 0.100
2020-11-29 17:46:07,613   Finished training it 107520/613937 of epoch 0, -1.00 ms/it, loss 0.457848, accuracy 78.653 %,  lr = 0.100
2020-11-29 17:46:17,773   Finished training it 108544/613937 of epoch 0, -1.00 ms/it, loss 0.459307, accuracy 78.564 %,  lr = 0.100
2020-11-29 17:46:27,953   Finished training it 109568/613937 of epoch 0, -1.00 ms/it, loss 0.453732, accuracy 78.969 %,  lr = 0.100
2020-11-29 17:46:38,121   Finished training it 110592/613937 of epoch 0, -1.00 ms/it, loss 0.462520, accuracy 78.372 %,  lr = 0.100
2020-11-29 17:46:48,268   Finished training it 111616/613937 of epoch 0, -1.00 ms/it, loss 0.458015, accuracy 78.761 %,  lr = 0.100
2020-11-29 17:46:58,421   Finished training it 112640/613937 of epoch 0, -1.00 ms/it, loss 0.457135, accuracy 78.528 %,  lr = 0.100
2020-11-29 17:47:08,604   Finished training it 113664/613937 of epoch 0, -1.00 ms/it, loss 0.456496, accuracy 78.691 %,  lr = 0.100
2020-11-29 17:47:18,721   Finished training it 114688/613937 of epoch 0, -1.00 ms/it, loss 0.453919, accuracy 78.850 %,  lr = 0.100
2020-11-29 17:47:28,905   Finished training it 115712/613937 of epoch 0, -1.00 ms/it, loss 0.453194, accuracy 78.943 %,  lr = 0.100
2020-11-29 17:47:39,069   Finished training it 116736/613937 of epoch 0, -1.00 ms/it, loss 0.457695, accuracy 78.769 %,  lr = 0.100
2020-11-29 17:47:49,224   Finished training it 117760/613937 of epoch 0, -1.00 ms/it, loss 0.459267, accuracy 78.661 %,  lr = 0.100
2020-11-29 17:47:59,379   Finished training it 118784/613937 of epoch 0, -1.00 ms/it, loss 0.454892, accuracy 78.757 %,  lr = 0.100
2020-11-29 17:48:09,558   Finished training it 119808/613937 of epoch 0, -1.00 ms/it, loss 0.457151, accuracy 78.671 %,  lr = 0.100
2020-11-29 17:48:19,741   Finished training it 120832/613937 of epoch 0, -1.00 ms/it, loss 0.457214, accuracy 78.806 %,  lr = 0.100
2020-11-29 17:48:29,873   Finished training it 121856/613937 of epoch 0, -1.00 ms/it, loss 0.460060, accuracy 78.506 %,  lr = 0.100
2020-11-29 17:48:39,942   Finished training it 122880/613937 of epoch 0, -1.00 ms/it, loss 0.459247, accuracy 78.615 %,  lr = 0.100
2020-11-29 17:48:50,121   Finished training it 123904/613937 of epoch 0, -1.00 ms/it, loss 0.456932, accuracy 78.807 %,  lr = 0.100
2020-11-29 17:49:00,287   Finished training it 124928/613937 of epoch 0, -1.00 ms/it, loss 0.457528, accuracy 78.639 %,  lr = 0.100
2020-11-29 17:49:10,464   Finished training it 125952/613937 of epoch 0, -1.00 ms/it, loss 0.457043, accuracy 78.574 %,  lr = 0.100
2020-11-29 17:49:20,643   Finished training it 126976/613937 of epoch 0, -1.00 ms/it, loss 0.456223, accuracy 78.799 %,  lr = 0.100
2020-11-29 17:49:30,841   Finished training it 128000/613937 of epoch 0, -1.00 ms/it, loss 0.458606, accuracy 78.610 %,  lr = 0.100
2020-11-29 17:49:41,032   Finished training it 129024/613937 of epoch 0, -1.00 ms/it, loss 0.459032, accuracy 78.398 %,  lr = 0.100
2020-11-29 17:49:51,215   Finished training it 130048/613937 of epoch 0, -1.00 ms/it, loss 0.459145, accuracy 78.583 %,  lr = 0.100
2020-11-29 17:50:01,361   Finished training it 131072/613937 of epoch 0, -1.00 ms/it, loss 0.459847, accuracy 78.560 %,  lr = 0.100
2020-11-29 17:50:11,570   Finished training it 132096/613937 of epoch 0, -1.00 ms/it, loss 0.455805, accuracy 78.836 %,  lr = 0.100
2020-11-29 17:50:21,714   Finished training it 133120/613937 of epoch 0, -1.00 ms/it, loss 0.458272, accuracy 78.773 %,  lr = 0.100
2020-11-29 17:50:31,861   Finished training it 134144/613937 of epoch 0, -1.00 ms/it, loss 0.459304, accuracy 78.571 %,  lr = 0.100
2020-11-29 17:50:41,779   Finished training it 135168/613937 of epoch 0, -1.00 ms/it, loss 0.451521, accuracy 79.015 %,  lr = 0.100
2020-11-29 17:50:51,931   Finished training it 136192/613937 of epoch 0, -1.00 ms/it, loss 0.454750, accuracy 78.850 %,  lr = 0.100
2020-11-29 17:51:02,072   Finished training it 137216/613937 of epoch 0, -1.00 ms/it, loss 0.458390, accuracy 78.651 %,  lr = 0.100
2020-11-29 17:51:12,212   Finished training it 138240/613937 of epoch 0, -1.00 ms/it, loss 0.453940, accuracy 78.828 %,  lr = 0.100
2020-11-29 17:51:22,336   Finished training it 139264/613937 of epoch 0, -1.00 ms/it, loss 0.458783, accuracy 78.542 %,  lr = 0.100
2020-11-29 17:51:32,472   Finished training it 140288/613937 of epoch 0, -1.00 ms/it, loss 0.455668, accuracy 78.879 %,  lr = 0.100
2020-11-29 17:51:42,605   Finished training it 141312/613937 of epoch 0, -1.00 ms/it, loss 0.456381, accuracy 78.789 %,  lr = 0.100
2020-11-29 17:51:52,762   Finished training it 142336/613937 of epoch 0, -1.00 ms/it, loss 0.456830, accuracy 78.738 %,  lr = 0.100
2020-11-29 17:52:02,927   Finished training it 143360/613937 of epoch 0, -1.00 ms/it, loss 0.458800, accuracy 78.535 %,  lr = 0.100
2020-11-29 17:52:13,099   Finished training it 144384/613937 of epoch 0, -1.00 ms/it, loss 0.453915, accuracy 78.915 %,  lr = 0.100
2020-11-29 17:52:23,257   Finished training it 145408/613937 of epoch 0, -1.00 ms/it, loss 0.454175, accuracy 78.748 %,  lr = 0.100
2020-11-29 17:52:33,422   Finished training it 146432/613937 of epoch 0, -1.00 ms/it, loss 0.455872, accuracy 78.891 %,  lr = 0.100
2020-11-29 17:52:43,603   Finished training it 147456/613937 of epoch 0, -1.00 ms/it, loss 0.456554, accuracy 78.734 %,  lr = 0.100
2020-11-29 17:52:53,808   Finished training it 148480/613937 of epoch 0, -1.00 ms/it, loss 0.456084, accuracy 78.827 %,  lr = 0.100
2020-11-29 17:53:03,940   Finished training it 149504/613937 of epoch 0, -1.00 ms/it, loss 0.454934, accuracy 78.757 %,  lr = 0.100
2020-11-29 17:53:14,067   Finished training it 150528/613937 of epoch 0, -1.00 ms/it, loss 0.456448, accuracy 78.796 %,  lr = 0.100
2020-11-29 17:53:24,267   Finished training it 151552/613937 of epoch 0, -1.00 ms/it, loss 0.454449, accuracy 78.818 %,  lr = 0.100
2020-11-29 17:53:34,396   Finished training it 152576/613937 of epoch 0, -1.00 ms/it, loss 0.454333, accuracy 78.976 %,  lr = 0.100
2020-11-29 17:53:43,401   ------------------Growth starts---------------------
2020-11-29 17:53:47,408   save_model to ./saved_model/model_after_growth0.pickle

2020-11-29 17:53:47,408   Growth ID 0, Growing size from 1X to 2X.....

2020-11-29 17:53:55,735   FC param size = 168.37K, param size = 540.37M,  FLOP = 336.74K
2020-11-29 17:53:55,735   m_spa=16, ln_bot=[ 13 256 128  32  16], ln_top=[367 256 128   1] 

2020-11-29 17:53:55,735   Reading and loading pre-trained weights............
2020-11-29 17:53:58,014   Random initialization
2020-11-29 17:53:58,014   Random initialization
2020-11-29 17:53:58,016   Random initialization
2020-11-29 17:53:58,019   Random initialization
2020-11-29 17:53:58,020   Random initialization
