2020-11-27 23:45:28,066   ******************************************************
2020-11-27 23:45:28,066                     dlrm_s_pytorch.py                   
2020-11-27 23:45:28,066   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-2048-1024-1056-16', arch_mlp_top='2048-1024-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, debuglog='', enable_profiling=False, gpu_id='1', grow_embedding=False, growth_step=0, growth_stop_horizon=1.0, inference_only=False, initialization='zero', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=1, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-27 23:45:28,092   dataset kaggle #day 7
2020-11-27 23:45:28,092   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-27 23:45:56,254   Sparse fea = 26, Dense fea = 13
2020-11-27 23:45:56,343   Defined train indices...
2020-11-27 23:45:58,081   Randomized indices across days ...
2020-11-27 23:46:29,554   Split data according to indices...
2020-11-27 23:46:29,555   dataset kaggle #day 7
2020-11-27 23:46:29,556   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-27 23:46:57,713   Sparse fea = 26, Dense fea = 13
2020-11-27 23:46:57,799   Defined test indices...
2020-11-27 23:46:59,530   Randomized indices across days ...
2020-11-27 23:47:01,838   Split data according to indices...
2020-11-27 23:47:13,148   FC param size = 6079.03K, param size = 546.28M,  FLOP = 12158050.00K
2020-11-27 23:47:13,148   m_spa=16, ln_bot=[  13 2048 1024 1056   16], ln_top=[ 367 2048 1024    1] 

2020-11-27 23:47:13,148   time/loss/accuracy (if enabled):
2020-11-27 23:47:25,059   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.524956, accuracy 75.063 %,  lr = 0.100
2020-11-27 23:50:52,140   Finished training it 21504/613937 of epoch 0, -1.00 ms/it, loss 0.467666, accuracy 78.181 %,  lr = 0.100
2020-11-27 23:51:02,064   Finished training it 22528/613937 of epoch 0, -1.00 ms/it, loss 0.469402, accuracy 78.139 %,  lr = 0.100
2020-11-27 23:51:12,740   Finished training it 23552/613937 of epoch 0, -1.00 ms/it, loss 0.462695, accuracy 78.506 %,  lr = 0.100
2020-11-27 23:51:22,639   Finished training it 24576/613937 of epoch 0, -1.00 ms/it, loss 0.466444, accuracy 78.320 %,  lr = 0.100
2020-11-27 23:51:33,325   Finished training it 25600/613937 of epoch 0, -1.00 ms/it, loss 0.471276, accuracy 78.091 %,  lr = 0.100
2020-11-27 23:51:43,925   Finished training it 26624/613937 of epoch 0, -1.00 ms/it, loss 0.468713, accuracy 78.082 %,  lr = 0.100
2020-11-27 23:51:54,055   Finished training it 27648/613937 of epoch 0, -1.00 ms/it, loss 0.466179, accuracy 78.320 %,  lr = 0.100
2020-11-27 23:52:04,593   Finished training it 28672/613937 of epoch 0, -1.00 ms/it, loss 0.467494, accuracy 78.076 %,  lr = 0.100
2020-11-27 23:52:15,300   Finished training it 29696/613937 of epoch 0, -1.00 ms/it, loss 0.466970, accuracy 78.059 %,  lr = 0.100
2020-11-27 23:52:25,928   Finished training it 30720/613937 of epoch 0, -1.00 ms/it, loss 0.462884, accuracy 78.499 %,  lr = 0.100
2020-11-27 23:52:36,153   Finished training it 31744/613937 of epoch 0, -1.00 ms/it, loss 0.464589, accuracy 78.337 %,  lr = 0.100
2020-11-27 23:52:46,788   Finished training it 32768/613937 of epoch 0, -1.00 ms/it, loss 0.465572, accuracy 78.287 %,  lr = 0.100
2020-11-27 23:52:56,533   Finished training it 33792/613937 of epoch 0, -1.00 ms/it, loss 0.462588, accuracy 78.358 %,  lr = 0.100
2020-11-27 23:53:05,793   Finished training it 34816/613937 of epoch 0, -1.00 ms/it, loss 0.464264, accuracy 78.345 %,  lr = 0.100
2020-11-27 23:53:16,190   Finished training it 35840/613937 of epoch 0, -1.00 ms/it, loss 0.463160, accuracy 78.526 %,  lr = 0.100
2020-11-27 23:53:26,759   Finished training it 36864/613937 of epoch 0, -1.00 ms/it, loss 0.467727, accuracy 78.128 %,  lr = 0.100
2020-11-27 23:53:37,301   Finished training it 37888/613937 of epoch 0, -1.00 ms/it, loss 0.462650, accuracy 78.484 %,  lr = 0.100
2020-11-27 23:53:47,841   Finished training it 38912/613937 of epoch 0, -1.00 ms/it, loss 0.465331, accuracy 78.397 %,  lr = 0.100
2020-11-27 23:53:58,632   Finished training it 39936/613937 of epoch 0, -1.00 ms/it, loss 0.464077, accuracy 78.401 %,  lr = 0.100
2020-11-27 23:54:09,298   Finished training it 40960/613937 of epoch 0, -1.00 ms/it, loss 0.463732, accuracy 78.346 %,  lr = 0.100
2020-11-27 23:54:20,062   Finished training it 41984/613937 of epoch 0, -1.00 ms/it, loss 0.462688, accuracy 78.403 %,  lr = 0.100
2020-11-27 23:54:30,191   Finished training it 43008/613937 of epoch 0, -1.00 ms/it, loss 0.465762, accuracy 78.235 %,  lr = 0.100
2020-11-27 23:54:40,294   Finished training it 44032/613937 of epoch 0, -1.00 ms/it, loss 0.462863, accuracy 78.362 %,  lr = 0.100
2020-11-27 23:54:50,943   Finished training it 45056/613937 of epoch 0, -1.00 ms/it, loss 0.462902, accuracy 78.325 %,  lr = 0.100
2020-11-27 23:55:00,481   Finished training it 46080/613937 of epoch 0, -1.00 ms/it, loss 0.463666, accuracy 78.349 %,  lr = 0.100
2020-11-27 23:55:09,822   Finished training it 47104/613937 of epoch 0, -1.00 ms/it, loss 0.467571, accuracy 78.288 %,  lr = 0.100
2020-11-27 23:55:19,081   Finished training it 48128/613937 of epoch 0, -1.00 ms/it, loss 0.463078, accuracy 78.363 %,  lr = 0.100
2020-11-27 23:55:29,494   Finished training it 49152/613937 of epoch 0, -1.00 ms/it, loss 0.458418, accuracy 78.685 %,  lr = 0.100
2020-11-27 23:55:39,668   Finished training it 50176/613937 of epoch 0, -1.00 ms/it, loss 0.459574, accuracy 78.703 %,  lr = 0.100
2020-11-27 23:55:50,465   Finished training it 51200/613937 of epoch 0, -1.00 ms/it, loss 0.460025, accuracy 78.549 %,  lr = 0.100
2020-11-27 23:56:01,119   Finished training it 52224/613937 of epoch 0, -1.00 ms/it, loss 0.461870, accuracy 78.413 %,  lr = 0.100
2020-11-27 23:56:11,351   Finished training it 53248/613937 of epoch 0, -1.00 ms/it, loss 0.459243, accuracy 78.761 %,  lr = 0.100
2020-11-27 23:56:21,475   Finished training it 54272/613937 of epoch 0, -1.00 ms/it, loss 0.457203, accuracy 78.809 %,  lr = 0.100
2020-11-27 23:56:31,084   Finished training it 55296/613937 of epoch 0, -1.00 ms/it, loss 0.459607, accuracy 78.758 %,  lr = 0.100
2020-11-27 23:56:41,678   Finished training it 56320/613937 of epoch 0, -1.00 ms/it, loss 0.463383, accuracy 78.336 %,  lr = 0.100
2020-11-27 23:56:52,427   Finished training it 57344/613937 of epoch 0, -1.00 ms/it, loss 0.458682, accuracy 78.658 %,  lr = 0.100
2020-11-27 23:57:02,420   Finished training it 58368/613937 of epoch 0, -1.00 ms/it, loss 0.459728, accuracy 78.534 %,  lr = 0.100
2020-11-27 23:57:12,923   Finished training it 59392/613937 of epoch 0, -1.00 ms/it, loss 0.465111, accuracy 78.142 %,  lr = 0.100
2020-11-27 23:57:23,223   Finished training it 60416/613937 of epoch 0, -1.00 ms/it, loss 0.459612, accuracy 78.783 %,  lr = 0.100
2020-11-27 23:57:33,566   Finished training it 61440/613937 of epoch 0, -1.00 ms/it, loss 0.461442, accuracy 78.419 %,  lr = 0.100
2020-11-27 23:57:44,045   Finished training it 62464/613937 of epoch 0, -1.00 ms/it, loss 0.460622, accuracy 78.535 %,  lr = 0.100
2020-11-27 23:57:54,756   Finished training it 63488/613937 of epoch 0, -1.00 ms/it, loss 0.463485, accuracy 78.302 %,  lr = 0.100
2020-11-27 23:58:05,229   Finished training it 64512/613937 of epoch 0, -1.00 ms/it, loss 0.458810, accuracy 78.641 %,  lr = 0.100
2020-11-27 23:58:15,060   Finished training it 65536/613937 of epoch 0, -1.00 ms/it, loss 0.462717, accuracy 78.294 %,  lr = 0.100
2020-11-27 23:58:25,624   Finished training it 66560/613937 of epoch 0, -1.00 ms/it, loss 0.458591, accuracy 78.654 %,  lr = 0.100
2020-11-27 23:58:36,105   Finished training it 67584/613937 of epoch 0, -1.00 ms/it, loss 0.459476, accuracy 78.487 %,  lr = 0.100
2020-11-27 23:58:46,769   Finished training it 68608/613937 of epoch 0, -1.00 ms/it, loss 0.456746, accuracy 78.735 %,  lr = 0.100
2020-11-27 23:58:57,185   Finished training it 69632/613937 of epoch 0, -1.00 ms/it, loss 0.457413, accuracy 78.711 %,  lr = 0.100
2020-11-27 23:59:06,901   Finished training it 70656/613937 of epoch 0, -1.00 ms/it, loss 0.462348, accuracy 78.604 %,  lr = 0.100
2020-11-27 23:59:16,809   Finished training it 71680/613937 of epoch 0, -1.00 ms/it, loss 0.460849, accuracy 78.563 %,  lr = 0.100
2020-11-27 23:59:26,782   Finished training it 72704/613937 of epoch 0, -1.00 ms/it, loss 0.456065, accuracy 78.897 %,  lr = 0.100
2020-11-27 23:59:36,866   Finished training it 73728/613937 of epoch 0, -1.00 ms/it, loss 0.460843, accuracy 78.566 %,  lr = 0.100
2020-11-27 23:59:46,171   Finished training it 74752/613937 of epoch 0, -1.00 ms/it, loss 0.457884, accuracy 78.772 %,  lr = 0.100
2020-11-27 23:59:56,461   Finished training it 75776/613937 of epoch 0, -1.00 ms/it, loss 0.456877, accuracy 78.810 %,  lr = 0.100
2020-11-28 00:00:06,981   Finished training it 76800/613937 of epoch 0, -1.00 ms/it, loss 0.461138, accuracy 78.458 %,  lr = 0.100
2020-11-28 00:00:17,576   Finished training it 77824/613937 of epoch 0, -1.00 ms/it, loss 0.459634, accuracy 78.459 %,  lr = 0.100
2020-11-28 00:00:27,366   Finished training it 78848/613937 of epoch 0, -1.00 ms/it, loss 0.459486, accuracy 78.632 %,  lr = 0.100
2020-11-28 00:00:37,917   Finished training it 79872/613937 of epoch 0, -1.00 ms/it, loss 0.458281, accuracy 78.650 %,  lr = 0.100
2020-11-28 00:00:39,248   Finished training it 80000/613937 of epoch 0, -1.00 ms/it, loss 0.455707, accuracy 78.748 %,  lr = 0.100
2020-11-28 00:00:39,248   Testing.....
2020-11-28 00:02:13,284   Testing at - 80000/613937 of epoch 0, loss 0.463907, accuracy 78.307 %, best 78.307 %
2020-11-28 00:02:22,212   Finished training it 80896/613937 of epoch 0, -1.00 ms/it, loss 0.457075, accuracy 78.823 %,  lr = 0.100
2020-11-28 00:02:33,401   Finished training it 81920/613937 of epoch 0, -1.00 ms/it, loss 0.459398, accuracy 78.583 %,  lr = 0.100
2020-11-28 00:02:43,598   Finished training it 82944/613937 of epoch 0, -1.00 ms/it, loss 0.458716, accuracy 78.743 %,  lr = 0.100
2020-11-28 00:02:53,837   Finished training it 83968/613937 of epoch 0, -1.00 ms/it, loss 0.456698, accuracy 78.665 %,  lr = 0.100
2020-11-28 00:03:03,854   Finished training it 84992/613937 of epoch 0, -1.00 ms/it, loss 0.456907, accuracy 78.706 %,  lr = 0.100
2020-11-28 00:03:12,939   Finished training it 86016/613937 of epoch 0, -1.00 ms/it, loss 0.457491, accuracy 78.726 %,  lr = 0.100
2020-11-28 00:03:21,584   Finished training it 87040/613937 of epoch 0, -1.00 ms/it, loss 0.459952, accuracy 78.531 %,  lr = 0.100
2020-11-28 00:03:30,253   Finished training it 88064/613937 of epoch 0, -1.00 ms/it, loss 0.457421, accuracy 78.598 %,  lr = 0.100
2020-11-28 00:03:39,155   Finished training it 89088/613937 of epoch 0, -1.00 ms/it, loss 0.458014, accuracy 78.627 %,  lr = 0.100
2020-11-28 00:03:47,591   Finished training it 90112/613937 of epoch 0, -1.00 ms/it, loss 0.460512, accuracy 78.485 %,  lr = 0.100
2020-11-28 00:03:56,361   Finished training it 91136/613937 of epoch 0, -1.00 ms/it, loss 0.455205, accuracy 78.847 %,  lr = 0.100
2020-11-28 00:04:05,281   Finished training it 92160/613937 of epoch 0, -1.00 ms/it, loss 0.459866, accuracy 78.528 %,  lr = 0.100
2020-11-28 00:04:14,299   Finished training it 93184/613937 of epoch 0, -1.00 ms/it, loss 0.459320, accuracy 78.461 %,  lr = 0.100
2020-11-28 00:04:24,530   Finished training it 94208/613937 of epoch 0, -1.00 ms/it, loss 0.460259, accuracy 78.598 %,  lr = 0.100
2020-11-28 00:04:34,760   Finished training it 95232/613937 of epoch 0, -1.00 ms/it, loss 0.458796, accuracy 78.551 %,  lr = 0.100
2020-11-28 00:04:45,024   Finished training it 96256/613937 of epoch 0, -1.00 ms/it, loss 0.457962, accuracy 78.554 %,  lr = 0.100
2020-11-28 00:04:55,295   Finished training it 97280/613937 of epoch 0, -1.00 ms/it, loss 0.453297, accuracy 78.993 %,  lr = 0.100
2020-11-28 00:05:05,504   Finished training it 98304/613937 of epoch 0, -1.00 ms/it, loss 0.455492, accuracy 78.790 %,  lr = 0.100
2020-11-28 00:05:15,728   Finished training it 99328/613937 of epoch 0, -1.00 ms/it, loss 0.456314, accuracy 78.729 %,  lr = 0.100
2020-11-28 00:05:25,964   Finished training it 100352/613937 of epoch 0, -1.00 ms/it, loss 0.457120, accuracy 78.682 %,  lr = 0.100
2020-11-28 00:05:36,208   Finished training it 101376/613937 of epoch 0, -1.00 ms/it, loss 0.459081, accuracy 78.740 %,  lr = 0.100
2020-11-28 00:05:46,448   Finished training it 102400/613937 of epoch 0, -1.00 ms/it, loss 0.456946, accuracy 78.760 %,  lr = 0.100
2020-11-28 00:05:56,674   Finished training it 103424/613937 of epoch 0, -1.00 ms/it, loss 0.460246, accuracy 78.618 %,  lr = 0.100
2020-11-28 00:06:06,910   Finished training it 104448/613937 of epoch 0, -1.00 ms/it, loss 0.457369, accuracy 78.717 %,  lr = 0.100
2020-11-28 00:06:17,202   Finished training it 105472/613937 of epoch 0, -1.00 ms/it, loss 0.456898, accuracy 78.967 %,  lr = 0.100
2020-11-28 00:06:27,463   Finished training it 106496/613937 of epoch 0, -1.00 ms/it, loss 0.458522, accuracy 78.816 %,  lr = 0.100
2020-11-28 00:06:37,714   Finished training it 107520/613937 of epoch 0, -1.00 ms/it, loss 0.456257, accuracy 78.760 %,  lr = 0.100
2020-11-28 00:06:47,933   Finished training it 108544/613937 of epoch 0, -1.00 ms/it, loss 0.458229, accuracy 78.571 %,  lr = 0.100
2020-11-28 00:06:58,168   Finished training it 109568/613937 of epoch 0, -1.00 ms/it, loss 0.451944, accuracy 79.086 %,  lr = 0.100
2020-11-28 00:07:08,424   Finished training it 110592/613937 of epoch 0, -1.00 ms/it, loss 0.461002, accuracy 78.409 %,  lr = 0.100
2020-11-28 00:07:18,668   Finished training it 111616/613937 of epoch 0, -1.00 ms/it, loss 0.456460, accuracy 78.885 %,  lr = 0.100
2020-11-28 00:07:28,897   Finished training it 112640/613937 of epoch 0, -1.00 ms/it, loss 0.455952, accuracy 78.642 %,  lr = 0.100
2020-11-28 00:07:39,105   Finished training it 113664/613937 of epoch 0, -1.00 ms/it, loss 0.455179, accuracy 78.616 %,  lr = 0.100
2020-11-28 00:07:49,308   Finished training it 114688/613937 of epoch 0, -1.00 ms/it, loss 0.453126, accuracy 78.862 %,  lr = 0.100
2020-11-28 00:07:59,550   Finished training it 115712/613937 of epoch 0, -1.00 ms/it, loss 0.452128, accuracy 79.063 %,  lr = 0.100
2020-11-28 00:08:09,827   Finished training it 116736/613937 of epoch 0, -1.00 ms/it, loss 0.456627, accuracy 78.857 %,  lr = 0.100
2020-11-28 00:08:20,080   Finished training it 117760/613937 of epoch 0, -1.00 ms/it, loss 0.457895, accuracy 78.690 %,  lr = 0.100
2020-11-28 00:08:30,293   Finished training it 118784/613937 of epoch 0, -1.00 ms/it, loss 0.454035, accuracy 78.831 %,  lr = 0.100
2020-11-28 00:08:40,519   Finished training it 119808/613937 of epoch 0, -1.00 ms/it, loss 0.455945, accuracy 78.696 %,  lr = 0.100
2020-11-28 00:08:50,758   Finished training it 120832/613937 of epoch 0, -1.00 ms/it, loss 0.456414, accuracy 78.970 %,  lr = 0.100
2020-11-28 00:09:00,952   Finished training it 121856/613937 of epoch 0, -1.00 ms/it, loss 0.458846, accuracy 78.615 %,  lr = 0.100
2020-11-28 00:09:11,159   Finished training it 122880/613937 of epoch 0, -1.00 ms/it, loss 0.457841, accuracy 78.676 %,  lr = 0.100
2020-11-28 00:09:21,393   Finished training it 123904/613937 of epoch 0, -1.00 ms/it, loss 0.455587, accuracy 78.781 %,  lr = 0.100
2020-11-28 00:09:31,649   Finished training it 124928/613937 of epoch 0, -1.00 ms/it, loss 0.456223, accuracy 78.717 %,  lr = 0.100
2020-11-28 00:09:41,904   Finished training it 125952/613937 of epoch 0, -1.00 ms/it, loss 0.455762, accuracy 78.648 %,  lr = 0.100
2020-11-28 00:09:52,133   Finished training it 126976/613937 of epoch 0, -1.00 ms/it, loss 0.454909, accuracy 78.748 %,  lr = 0.100
2020-11-28 00:10:02,371   Finished training it 128000/613937 of epoch 0, -1.00 ms/it, loss 0.457079, accuracy 78.769 %,  lr = 0.100
2020-11-28 00:10:12,638   Finished training it 129024/613937 of epoch 0, -1.00 ms/it, loss 0.457664, accuracy 78.477 %,  lr = 0.100
2020-11-28 00:10:22,876   Finished training it 130048/613937 of epoch 0, -1.00 ms/it, loss 0.457882, accuracy 78.580 %,  lr = 0.100
2020-11-28 00:10:33,072   Finished training it 131072/613937 of epoch 0, -1.00 ms/it, loss 0.458889, accuracy 78.687 %,  lr = 0.100
2020-11-28 00:10:43,309   Finished training it 132096/613937 of epoch 0, -1.00 ms/it, loss 0.454668, accuracy 78.880 %,  lr = 0.100
2020-11-28 00:10:53,535   Finished training it 133120/613937 of epoch 0, -1.00 ms/it, loss 0.456758, accuracy 78.864 %,  lr = 0.100
2020-11-28 00:11:03,775   Finished training it 134144/613937 of epoch 0, -1.00 ms/it, loss 0.458132, accuracy 78.654 %,  lr = 0.100
2020-11-28 00:11:14,000   Finished training it 135168/613937 of epoch 0, -1.00 ms/it, loss 0.449977, accuracy 79.065 %,  lr = 0.100
2020-11-28 00:11:24,265   Finished training it 136192/613937 of epoch 0, -1.00 ms/it, loss 0.453409, accuracy 78.937 %,  lr = 0.100
2020-11-28 00:11:34,526   Finished training it 137216/613937 of epoch 0, -1.00 ms/it, loss 0.457326, accuracy 78.745 %,  lr = 0.100
2020-11-28 00:11:44,742   Finished training it 138240/613937 of epoch 0, -1.00 ms/it, loss 0.453027, accuracy 78.918 %,  lr = 0.100
2020-11-28 00:11:54,973   Finished training it 139264/613937 of epoch 0, -1.00 ms/it, loss 0.457495, accuracy 78.575 %,  lr = 0.100
2020-11-28 00:12:05,248   Finished training it 140288/613937 of epoch 0, -1.00 ms/it, loss 0.454438, accuracy 78.943 %,  lr = 0.100
2020-11-28 00:12:15,470   Finished training it 141312/613937 of epoch 0, -1.00 ms/it, loss 0.454974, accuracy 78.868 %,  lr = 0.100
2020-11-28 00:12:25,696   Finished training it 142336/613937 of epoch 0, -1.00 ms/it, loss 0.455695, accuracy 78.848 %,  lr = 0.100
2020-11-28 00:12:35,939   Finished training it 143360/613937 of epoch 0, -1.00 ms/it, loss 0.457765, accuracy 78.561 %,  lr = 0.100
2020-11-28 00:12:46,162   Finished training it 144384/613937 of epoch 0, -1.00 ms/it, loss 0.452707, accuracy 78.931 %,  lr = 0.100
2020-11-28 00:12:56,393   Finished training it 145408/613937 of epoch 0, -1.00 ms/it, loss 0.453121, accuracy 78.769 %,  lr = 0.100
2020-11-28 00:13:06,596   Finished training it 146432/613937 of epoch 0, -1.00 ms/it, loss 0.454601, accuracy 78.967 %,  lr = 0.100
2020-11-28 00:13:16,806   Finished training it 147456/613937 of epoch 0, -1.00 ms/it, loss 0.455299, accuracy 78.940 %,  lr = 0.100
2020-11-28 00:13:27,038   Finished training it 148480/613937 of epoch 0, -1.00 ms/it, loss 0.454812, accuracy 78.957 %,  lr = 0.100
2020-11-28 00:13:37,231   Finished training it 149504/613937 of epoch 0, -1.00 ms/it, loss 0.453669, accuracy 78.775 %,  lr = 0.100
2020-11-28 00:13:47,471   Finished training it 150528/613937 of epoch 0, -1.00 ms/it, loss 0.454801, accuracy 78.781 %,  lr = 0.100
2020-11-28 00:13:57,687   Finished training it 151552/613937 of epoch 0, -1.00 ms/it, loss 0.453565, accuracy 78.899 %,  lr = 0.100
2020-11-28 00:14:07,888   Finished training it 152576/613937 of epoch 0, -1.00 ms/it, loss 0.452774, accuracy 79.047 %,  lr = 0.100
2020-11-28 00:14:18,110   Finished training it 153600/613937 of epoch 0, -1.00 ms/it, loss 0.455949, accuracy 78.807 %,  lr = 0.100
2020-11-28 00:14:28,351   Finished training it 154624/613937 of epoch 0, -1.00 ms/it, loss 0.456671, accuracy 78.853 %,  lr = 0.100
2020-11-28 00:14:38,540   Finished training it 155648/613937 of epoch 0, -1.00 ms/it, loss 0.452618, accuracy 79.044 %,  lr = 0.100
2020-11-28 00:14:48,739   Finished training it 156672/613937 of epoch 0, -1.00 ms/it, loss 0.453878, accuracy 78.807 %,  lr = 0.100
2020-11-28 00:14:59,014   Finished training it 157696/613937 of epoch 0, -1.00 ms/it, loss 0.453875, accuracy 78.938 %,  lr = 0.100
