2020-11-23 15:26:26,159   ******************************************************
2020-11-23 15:26:26,159                     dlrm_s_pytorch.py                   
2020-11-23 15:26:26,159   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-1024-512-528-16', arch_mlp_top='1024-512-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, debuglog='4step', enable_profiling=False, gpu_id='0', grow_embedding=False, growth_step=2, growth_stop_horizon=0.9, inference_only=False, initialization='zero', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=1, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-23 15:26:26,189   dataset kaggle #day 7
2020-11-23 15:26:26,189   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-23 15:26:54,097   Sparse fea = 26, Dense fea = 13
2020-11-23 15:26:54,183   Defined train indices...
2020-11-23 15:26:55,896   Randomized indices across days ...
2020-11-23 15:27:27,195   Split data according to indices...
2020-11-23 15:27:27,197   dataset kaggle #day 7
2020-11-23 15:27:27,197   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-23 15:27:55,463   Sparse fea = 26, Dense fea = 13
2020-11-23 15:27:55,760   Defined test indices...
2020-11-23 15:27:57,586   Randomized indices across days ...
2020-11-23 15:27:59,906   Split data according to indices...
2020-11-23 15:28:14,803   save_model to ./saved_model/model_FCparam2e+03K.pickle

2020-11-23 15:28:14,803   FC param size = 1720.61K, param size = 541.92M,  FLOP = 3441218.00K
2020-11-23 15:28:14,804   m_spa=16, ln_bot=[  13 1024  512  528   16], ln_top=[ 367 1024  512    1] 

2020-11-23 15:28:14,804   time/loss/accuracy (if enabled):
2020-11-23 15:28:14,805   Stage 0, This growth start from input index 0
2020-11-23 15:28:25,975   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.524586, accuracy 75.159 %,  lr = 0.100
2020-11-23 15:32:01,836   Finished training it 22528/613937 of epoch 0, -1.00 ms/it, loss 0.469149, accuracy 78.122 %,  lr = 0.100
2020-11-23 15:32:12,078   Finished training it 23552/613937 of epoch 0, -1.00 ms/it, loss 0.462104, accuracy 78.612 %,  lr = 0.100
2020-11-23 15:32:22,338   Finished training it 24576/613937 of epoch 0, -1.00 ms/it, loss 0.466158, accuracy 78.401 %,  lr = 0.100
2020-11-23 15:32:32,583   Finished training it 25600/613937 of epoch 0, -1.00 ms/it, loss 0.471426, accuracy 78.072 %,  lr = 0.100
2020-11-23 15:32:42,860   Finished training it 26624/613937 of epoch 0, -1.00 ms/it, loss 0.468587, accuracy 78.122 %,  lr = 0.100
2020-11-23 15:32:53,203   Finished training it 27648/613937 of epoch 0, -1.00 ms/it, loss 0.466089, accuracy 78.284 %,  lr = 0.100
2020-11-23 15:33:03,438   Finished training it 28672/613937 of epoch 0, -1.00 ms/it, loss 0.467303, accuracy 78.093 %,  lr = 0.100
2020-11-23 15:33:13,708   Finished training it 29696/613937 of epoch 0, -1.00 ms/it, loss 0.466906, accuracy 78.072 %,  lr = 0.100
2020-11-23 15:33:24,026   Finished training it 30720/613937 of epoch 0, -1.00 ms/it, loss 0.463217, accuracy 78.561 %,  lr = 0.100
2020-11-23 15:33:34,324   Finished training it 31744/613937 of epoch 0, -1.00 ms/it, loss 0.464609, accuracy 78.424 %,  lr = 0.100
2020-11-23 15:33:44,581   Finished training it 32768/613937 of epoch 0, -1.00 ms/it, loss 0.465702, accuracy 78.343 %,  lr = 0.100
2020-11-23 15:33:54,836   Finished training it 33792/613937 of epoch 0, -1.00 ms/it, loss 0.462555, accuracy 78.314 %,  lr = 0.100
2020-11-23 15:34:05,141   Finished training it 34816/613937 of epoch 0, -1.00 ms/it, loss 0.464295, accuracy 78.287 %,  lr = 0.100
2020-11-23 15:34:15,439   Finished training it 35840/613937 of epoch 0, -1.00 ms/it, loss 0.463851, accuracy 78.468 %,  lr = 0.100
2020-11-23 15:34:25,715   Finished training it 36864/613937 of epoch 0, -1.00 ms/it, loss 0.467729, accuracy 78.090 %,  lr = 0.100
2020-11-23 15:34:36,003   Finished training it 37888/613937 of epoch 0, -1.00 ms/it, loss 0.462906, accuracy 78.404 %,  lr = 0.100
2020-11-23 15:34:46,310   Finished training it 38912/613937 of epoch 0, -1.00 ms/it, loss 0.465429, accuracy 78.362 %,  lr = 0.100
2020-11-23 15:34:56,546   Finished training it 39936/613937 of epoch 0, -1.00 ms/it, loss 0.464122, accuracy 78.378 %,  lr = 0.100
2020-11-23 15:35:06,815   Finished training it 40960/613937 of epoch 0, -1.00 ms/it, loss 0.464145, accuracy 78.293 %,  lr = 0.100
2020-11-23 15:35:17,113   Finished training it 41984/613937 of epoch 0, -1.00 ms/it, loss 0.463118, accuracy 78.421 %,  lr = 0.100
2020-11-23 15:35:27,440   Finished training it 43008/613937 of epoch 0, -1.00 ms/it, loss 0.465861, accuracy 78.206 %,  lr = 0.100
2020-11-23 15:35:37,701   Finished training it 44032/613937 of epoch 0, -1.00 ms/it, loss 0.463056, accuracy 78.404 %,  lr = 0.100
2020-11-23 15:35:47,969   Finished training it 45056/613937 of epoch 0, -1.00 ms/it, loss 0.463053, accuracy 78.299 %,  lr = 0.100
2020-11-23 15:35:58,293   Finished training it 46080/613937 of epoch 0, -1.00 ms/it, loss 0.464026, accuracy 78.349 %,  lr = 0.100
2020-11-23 15:36:08,514   Finished training it 47104/613937 of epoch 0, -1.00 ms/it, loss 0.467849, accuracy 78.305 %,  lr = 0.100
2020-11-23 15:36:18,788   Finished training it 48128/613937 of epoch 0, -1.00 ms/it, loss 0.463339, accuracy 78.355 %,  lr = 0.100
2020-11-23 15:36:29,081   Finished training it 49152/613937 of epoch 0, -1.00 ms/it, loss 0.458646, accuracy 78.644 %,  lr = 0.100
2020-11-23 15:36:39,357   Finished training it 50176/613937 of epoch 0, -1.00 ms/it, loss 0.460026, accuracy 78.714 %,  lr = 0.100
2020-11-23 15:36:49,654   Finished training it 51200/613937 of epoch 0, -1.00 ms/it, loss 0.460275, accuracy 78.482 %,  lr = 0.100
2020-11-23 15:36:59,911   Finished training it 52224/613937 of epoch 0, -1.00 ms/it, loss 0.462046, accuracy 78.456 %,  lr = 0.100
2020-11-23 15:37:10,213   Finished training it 53248/613937 of epoch 0, -1.00 ms/it, loss 0.459359, accuracy 78.748 %,  lr = 0.100
2020-11-23 15:37:20,552   Finished training it 54272/613937 of epoch 0, -1.00 ms/it, loss 0.457331, accuracy 78.737 %,  lr = 0.100
2020-11-23 15:37:30,841   Finished training it 55296/613937 of epoch 0, -1.00 ms/it, loss 0.459461, accuracy 78.735 %,  lr = 0.100
2020-11-23 15:37:41,125   Finished training it 56320/613937 of epoch 0, -1.00 ms/it, loss 0.463398, accuracy 78.380 %,  lr = 0.100
2020-11-23 15:37:51,366   Finished training it 57344/613937 of epoch 0, -1.00 ms/it, loss 0.459154, accuracy 78.629 %,  lr = 0.100
2020-11-23 15:38:01,633   Finished training it 58368/613937 of epoch 0, -1.00 ms/it, loss 0.460009, accuracy 78.510 %,  lr = 0.100
2020-11-23 15:38:11,938   Finished training it 59392/613937 of epoch 0, -1.00 ms/it, loss 0.465296, accuracy 78.157 %,  lr = 0.100
2020-11-23 15:38:22,212   Finished training it 60416/613937 of epoch 0, -1.00 ms/it, loss 0.459530, accuracy 78.740 %,  lr = 0.100
2020-11-23 15:38:32,514   Finished training it 61440/613937 of epoch 0, -1.00 ms/it, loss 0.461807, accuracy 78.419 %,  lr = 0.100
2020-11-23 15:38:42,747   Finished training it 62464/613937 of epoch 0, -1.00 ms/it, loss 0.460612, accuracy 78.586 %,  lr = 0.100
2020-11-23 15:38:53,020   Finished training it 63488/613937 of epoch 0, -1.00 ms/it, loss 0.463544, accuracy 78.287 %,  lr = 0.100
2020-11-23 15:39:03,068   Finished training it 64512/613937 of epoch 0, -1.00 ms/it, loss 0.459019, accuracy 78.581 %,  lr = 0.100
2020-11-23 15:39:13,337   Finished training it 65536/613937 of epoch 0, -1.00 ms/it, loss 0.462937, accuracy 78.333 %,  lr = 0.100
2020-11-23 15:39:23,549   Finished training it 66560/613937 of epoch 0, -1.00 ms/it, loss 0.458919, accuracy 78.668 %,  lr = 0.100
2020-11-23 15:39:33,840   Finished training it 67584/613937 of epoch 0, -1.00 ms/it, loss 0.459537, accuracy 78.503 %,  lr = 0.100
2020-11-23 15:39:44,222   Finished training it 68608/613937 of epoch 0, -1.00 ms/it, loss 0.457102, accuracy 78.763 %,  lr = 0.100
2020-11-23 15:39:54,487   Finished training it 69632/613937 of epoch 0, -1.00 ms/it, loss 0.457799, accuracy 78.644 %,  lr = 0.100
2020-11-23 15:40:04,725   Finished training it 70656/613937 of epoch 0, -1.00 ms/it, loss 0.462575, accuracy 78.532 %,  lr = 0.100
2020-11-23 15:40:15,023   Finished training it 71680/613937 of epoch 0, -1.00 ms/it, loss 0.461149, accuracy 78.523 %,  lr = 0.100
2020-11-23 15:40:25,291   Finished training it 72704/613937 of epoch 0, -1.00 ms/it, loss 0.456216, accuracy 78.899 %,  lr = 0.100
2020-11-23 15:40:35,531   Finished training it 73728/613937 of epoch 0, -1.00 ms/it, loss 0.461224, accuracy 78.503 %,  lr = 0.100
2020-11-23 15:40:45,809   Finished training it 74752/613937 of epoch 0, -1.00 ms/it, loss 0.457897, accuracy 78.687 %,  lr = 0.100
2020-11-23 15:40:56,136   Finished training it 75776/613937 of epoch 0, -1.00 ms/it, loss 0.456776, accuracy 78.757 %,  lr = 0.100
2020-11-23 15:41:06,441   Finished training it 76800/613937 of epoch 0, -1.00 ms/it, loss 0.461308, accuracy 78.532 %,  lr = 0.100
2020-11-23 15:41:16,725   Finished training it 77824/613937 of epoch 0, -1.00 ms/it, loss 0.459793, accuracy 78.410 %,  lr = 0.100
2020-11-23 15:41:26,990   Finished training it 78848/613937 of epoch 0, -1.00 ms/it, loss 0.459862, accuracy 78.601 %,  lr = 0.100
2020-11-23 15:41:37,329   Finished training it 79872/613937 of epoch 0, -1.00 ms/it, loss 0.458254, accuracy 78.682 %,  lr = 0.100
2020-11-23 15:41:38,614   Finished training it 80000/613937 of epoch 0, -1.00 ms/it, loss 0.454760, accuracy 78.772 %,  lr = 0.100
2020-11-23 15:41:38,614   Testing.....
2020-11-23 15:43:09,628   Testing at - 80000/613937 of epoch 0, loss 0.463954, accuracy 78.304 %, best 78.304 %
2020-11-23 15:43:18,397   Finished training it 80896/613937 of epoch 0, -1.00 ms/it, loss 0.457724, accuracy 78.762 %,  lr = 0.100
2020-11-23 15:43:29,595   Finished training it 81920/613937 of epoch 0, -1.00 ms/it, loss 0.459503, accuracy 78.511 %,  lr = 0.100
2020-11-23 15:43:39,845   Finished training it 82944/613937 of epoch 0, -1.00 ms/it, loss 0.459098, accuracy 78.748 %,  lr = 0.100
2020-11-23 15:43:50,085   Finished training it 83968/613937 of epoch 0, -1.00 ms/it, loss 0.456789, accuracy 78.735 %,  lr = 0.100
2020-11-23 15:44:00,361   Finished training it 84992/613937 of epoch 0, -1.00 ms/it, loss 0.457553, accuracy 78.729 %,  lr = 0.100
2020-11-23 15:44:10,731   Finished training it 86016/613937 of epoch 0, -1.00 ms/it, loss 0.457712, accuracy 78.719 %,  lr = 0.100
2020-11-23 15:44:21,017   Finished training it 87040/613937 of epoch 0, -1.00 ms/it, loss 0.459848, accuracy 78.561 %,  lr = 0.100
2020-11-23 15:44:31,321   Finished training it 88064/613937 of epoch 0, -1.00 ms/it, loss 0.457758, accuracy 78.505 %,  lr = 0.100
2020-11-23 15:44:41,625   Finished training it 89088/613937 of epoch 0, -1.00 ms/it, loss 0.457831, accuracy 78.702 %,  lr = 0.100
2020-11-23 15:44:51,946   Finished training it 90112/613937 of epoch 0, -1.00 ms/it, loss 0.460536, accuracy 78.577 %,  lr = 0.100
2020-11-23 15:45:02,206   Finished training it 91136/613937 of epoch 0, -1.00 ms/it, loss 0.455219, accuracy 78.891 %,  lr = 0.100
2020-11-23 15:45:12,485   Finished training it 92160/613937 of epoch 0, -1.00 ms/it, loss 0.459678, accuracy 78.564 %,  lr = 0.100
2020-11-23 15:45:22,803   Finished training it 93184/613937 of epoch 0, -1.00 ms/it, loss 0.459422, accuracy 78.534 %,  lr = 0.100
2020-11-23 15:45:33,080   Finished training it 94208/613937 of epoch 0, -1.00 ms/it, loss 0.460615, accuracy 78.577 %,  lr = 0.100
2020-11-23 15:45:43,312   Finished training it 95232/613937 of epoch 0, -1.00 ms/it, loss 0.459014, accuracy 78.604 %,  lr = 0.100
2020-11-23 15:45:53,579   Finished training it 96256/613937 of epoch 0, -1.00 ms/it, loss 0.458297, accuracy 78.519 %,  lr = 0.100
2020-11-23 15:46:03,852   Finished training it 97280/613937 of epoch 0, -1.00 ms/it, loss 0.453491, accuracy 79.071 %,  lr = 0.100
2020-11-23 15:46:14,158   Finished training it 98304/613937 of epoch 0, -1.00 ms/it, loss 0.455481, accuracy 78.777 %,  lr = 0.100
2020-11-23 15:46:24,415   Finished training it 99328/613937 of epoch 0, -1.00 ms/it, loss 0.456227, accuracy 78.760 %,  lr = 0.100
2020-11-23 15:46:34,682   Finished training it 100352/613937 of epoch 0, -1.00 ms/it, loss 0.456937, accuracy 78.654 %,  lr = 0.100
2020-11-23 15:46:44,984   Finished training it 101376/613937 of epoch 0, -1.00 ms/it, loss 0.459309, accuracy 78.641 %,  lr = 0.100
2020-11-23 15:46:55,240   Finished training it 102400/613937 of epoch 0, -1.00 ms/it, loss 0.457320, accuracy 78.688 %,  lr = 0.100
2020-11-23 15:47:05,519   Finished training it 103424/613937 of epoch 0, -1.00 ms/it, loss 0.460258, accuracy 78.607 %,  lr = 0.100
2020-11-23 15:47:15,847   Finished training it 104448/613937 of epoch 0, -1.00 ms/it, loss 0.457337, accuracy 78.722 %,  lr = 0.100
2020-11-23 15:47:26,098   Finished training it 105472/613937 of epoch 0, -1.00 ms/it, loss 0.456794, accuracy 78.926 %,  lr = 0.100
2020-11-23 15:47:36,406   Finished training it 106496/613937 of epoch 0, -1.00 ms/it, loss 0.458543, accuracy 78.867 %,  lr = 0.100
2020-11-23 15:47:46,678   Finished training it 107520/613937 of epoch 0, -1.00 ms/it, loss 0.456265, accuracy 78.763 %,  lr = 0.100
2020-11-23 15:47:56,937   Finished training it 108544/613937 of epoch 0, -1.00 ms/it, loss 0.458310, accuracy 78.581 %,  lr = 0.100
2020-11-23 15:48:07,202   Finished training it 109568/613937 of epoch 0, -1.00 ms/it, loss 0.452505, accuracy 79.115 %,  lr = 0.100
2020-11-23 15:48:17,476   Finished training it 110592/613937 of epoch 0, -1.00 ms/it, loss 0.461505, accuracy 78.343 %,  lr = 0.100
2020-11-23 15:48:27,758   Finished training it 111616/613937 of epoch 0, -1.00 ms/it, loss 0.456850, accuracy 78.741 %,  lr = 0.100
2020-11-23 15:48:38,027   Finished training it 112640/613937 of epoch 0, -1.00 ms/it, loss 0.456044, accuracy 78.627 %,  lr = 0.100
2020-11-23 15:48:48,300   Finished training it 113664/613937 of epoch 0, -1.00 ms/it, loss 0.455202, accuracy 78.645 %,  lr = 0.100
2020-11-23 15:48:58,567   Finished training it 114688/613937 of epoch 0, -1.00 ms/it, loss 0.452997, accuracy 78.963 %,  lr = 0.100
2020-11-23 15:49:08,822   Finished training it 115712/613937 of epoch 0, -1.00 ms/it, loss 0.452020, accuracy 79.053 %,  lr = 0.100
2020-11-23 15:49:19,082   Finished training it 116736/613937 of epoch 0, -1.00 ms/it, loss 0.456615, accuracy 78.885 %,  lr = 0.100
2020-11-23 15:49:29,357   Finished training it 117760/613937 of epoch 0, -1.00 ms/it, loss 0.458226, accuracy 78.720 %,  lr = 0.100
2020-11-23 15:49:39,596   Finished training it 118784/613937 of epoch 0, -1.00 ms/it, loss 0.454025, accuracy 78.851 %,  lr = 0.100
2020-11-23 15:49:49,913   Finished training it 119808/613937 of epoch 0, -1.00 ms/it, loss 0.455976, accuracy 78.688 %,  lr = 0.100
2020-11-23 15:50:00,214   Finished training it 120832/613937 of epoch 0, -1.00 ms/it, loss 0.456581, accuracy 78.870 %,  lr = 0.100
2020-11-23 15:50:10,461   Finished training it 121856/613937 of epoch 0, -1.00 ms/it, loss 0.458690, accuracy 78.606 %,  lr = 0.100
2020-11-23 15:50:20,738   Finished training it 122880/613937 of epoch 0, -1.00 ms/it, loss 0.457815, accuracy 78.690 %,  lr = 0.100
2020-11-23 15:50:31,033   Finished training it 123904/613937 of epoch 0, -1.00 ms/it, loss 0.455586, accuracy 78.856 %,  lr = 0.100
2020-11-23 15:50:41,317   Finished training it 124928/613937 of epoch 0, -1.00 ms/it, loss 0.456442, accuracy 78.766 %,  lr = 0.100
2020-11-23 15:50:51,593   Finished training it 125952/613937 of epoch 0, -1.00 ms/it, loss 0.455754, accuracy 78.615 %,  lr = 0.100
2020-11-23 15:51:01,853   Finished training it 126976/613937 of epoch 0, -1.00 ms/it, loss 0.455059, accuracy 78.812 %,  lr = 0.100
2020-11-23 15:51:12,130   Finished training it 128000/613937 of epoch 0, -1.00 ms/it, loss 0.457046, accuracy 78.763 %,  lr = 0.100
2020-11-23 15:51:22,386   Finished training it 129024/613937 of epoch 0, -1.00 ms/it, loss 0.457193, accuracy 78.503 %,  lr = 0.100
2020-11-23 15:51:32,665   Finished training it 130048/613937 of epoch 0, -1.00 ms/it, loss 0.458054, accuracy 78.632 %,  lr = 0.100
2020-11-23 15:51:42,959   Finished training it 131072/613937 of epoch 0, -1.00 ms/it, loss 0.458902, accuracy 78.654 %,  lr = 0.100
2020-11-23 15:51:53,277   Finished training it 132096/613937 of epoch 0, -1.00 ms/it, loss 0.454731, accuracy 78.943 %,  lr = 0.100
2020-11-23 15:52:03,474   Finished training it 133120/613937 of epoch 0, -1.00 ms/it, loss 0.456771, accuracy 78.879 %,  lr = 0.100
2020-11-23 15:52:13,728   Finished training it 134144/613937 of epoch 0, -1.00 ms/it, loss 0.458169, accuracy 78.705 %,  lr = 0.100
2020-11-23 15:52:24,051   Finished training it 135168/613937 of epoch 0, -1.00 ms/it, loss 0.450053, accuracy 79.041 %,  lr = 0.100
2020-11-23 15:52:34,376   Finished training it 136192/613937 of epoch 0, -1.00 ms/it, loss 0.453444, accuracy 78.938 %,  lr = 0.100
2020-11-23 15:52:44,679   Finished training it 137216/613937 of epoch 0, -1.00 ms/it, loss 0.457241, accuracy 78.831 %,  lr = 0.100
2020-11-23 15:52:54,963   Finished training it 138240/613937 of epoch 0, -1.00 ms/it, loss 0.452763, accuracy 78.941 %,  lr = 0.100
2020-11-23 15:53:05,246   Finished training it 139264/613937 of epoch 0, -1.00 ms/it, loss 0.457536, accuracy 78.574 %,  lr = 0.100
2020-11-23 15:53:15,533   Finished training it 140288/613937 of epoch 0, -1.00 ms/it, loss 0.454074, accuracy 78.958 %,  lr = 0.100
2020-11-23 15:53:25,788   Finished training it 141312/613937 of epoch 0, -1.00 ms/it, loss 0.454923, accuracy 78.911 %,  lr = 0.100
2020-11-23 15:53:36,064   Finished training it 142336/613937 of epoch 0, -1.00 ms/it, loss 0.455810, accuracy 78.821 %,  lr = 0.100
2020-11-23 15:53:46,385   Finished training it 143360/613937 of epoch 0, -1.00 ms/it, loss 0.457823, accuracy 78.625 %,  lr = 0.100
2020-11-23 15:53:56,676   Finished training it 144384/613937 of epoch 0, -1.00 ms/it, loss 0.452564, accuracy 78.969 %,  lr = 0.100
2020-11-23 15:54:06,967   Finished training it 145408/613937 of epoch 0, -1.00 ms/it, loss 0.453084, accuracy 78.798 %,  lr = 0.100
2020-11-23 15:54:17,309   Finished training it 146432/613937 of epoch 0, -1.00 ms/it, loss 0.454532, accuracy 78.908 %,  lr = 0.100
2020-11-23 15:54:27,603   Finished training it 147456/613937 of epoch 0, -1.00 ms/it, loss 0.455240, accuracy 78.932 %,  lr = 0.100
2020-11-23 15:54:37,872   Finished training it 148480/613937 of epoch 0, -1.00 ms/it, loss 0.454993, accuracy 78.932 %,  lr = 0.100
2020-11-23 15:54:48,168   Finished training it 149504/613937 of epoch 0, -1.00 ms/it, loss 0.453781, accuracy 78.810 %,  lr = 0.100
2020-11-23 15:54:58,513   Finished training it 150528/613937 of epoch 0, -1.00 ms/it, loss 0.454811, accuracy 78.816 %,  lr = 0.100
2020-11-23 15:55:08,772   Finished training it 151552/613937 of epoch 0, -1.00 ms/it, loss 0.453791, accuracy 78.859 %,  lr = 0.100
2020-11-23 15:55:19,078   Finished training it 152576/613937 of epoch 0, -1.00 ms/it, loss 0.452932, accuracy 79.008 %,  lr = 0.100
2020-11-23 15:55:29,376   Finished training it 153600/613937 of epoch 0, -1.00 ms/it, loss 0.455978, accuracy 78.772 %,  lr = 0.100
2020-11-23 15:55:39,664   Finished training it 154624/613937 of epoch 0, -1.00 ms/it, loss 0.456679, accuracy 78.929 %,  lr = 0.100
2020-11-23 15:55:49,937   Finished training it 155648/613937 of epoch 0, -1.00 ms/it, loss 0.452871, accuracy 79.071 %,  lr = 0.100
