2020-11-21 01:55:05,029   ******************************************************
2020-11-21 01:55:05,029                     dlrm_s_pytorch.py                   
2020-11-21 01:55:05,029   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-4096-2048-2112-16', arch_mlp_top='4096-2048-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, enable_profiling=False, gpu_id='1', grow_embedding=False, growth_step=0, growth_stop_horizon=0.1, inference_only=False, initialization='zero', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=1, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-21 01:55:05,041   dataset kaggle #day 7
2020-11-21 01:55:05,041   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-21 01:55:33,104   Sparse fea = 26, Dense fea = 13
2020-11-21 01:55:33,191   Defined train indices...
2020-11-21 01:55:34,924   Randomized indices across days ...
2020-11-21 01:56:05,209   Split data according to indices...
2020-11-21 01:56:05,211   dataset kaggle #day 7
2020-11-21 01:56:05,211   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-21 01:56:38,643   Sparse fea = 26, Dense fea = 13
2020-11-21 01:56:39,096   Defined test indices...
2020-11-21 01:56:41,043   Randomized indices across days ...
2020-11-21 01:56:43,325   Split data according to indices...
2020-11-21 01:56:59,706   save_model to ./saved_model/model_FCparam2e+04K.pickle

2020-11-21 01:56:59,707   FC param size = 22709.33K, param size = 562.91M,  FLOP = 45418658.00K
2020-11-21 01:56:59,707   m_spa=16, ln_bot=[  13 4096 2048 2112   16], ln_top=[ 367 4096 2048    1] 

2020-11-21 01:56:59,708   time/loss/accuracy (if enabled):
2020-11-21 01:57:09,668   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.526489, accuracy 75.110 %,  lr = 0.100
2020-11-21 02:00:18,558   Finished training it 21504/613937 of epoch 0, -1.00 ms/it, loss 0.468275, accuracy 78.148 %,  lr = 0.100
2020-11-21 02:00:28,095   Finished training it 22528/613937 of epoch 0, -1.00 ms/it, loss 0.470169, accuracy 78.062 %,  lr = 0.100
2020-11-21 02:00:37,603   Finished training it 23552/613937 of epoch 0, -1.00 ms/it, loss 0.463413, accuracy 78.426 %,  lr = 0.100
2020-11-21 02:00:47,147   Finished training it 24576/613937 of epoch 0, -1.00 ms/it, loss 0.466948, accuracy 78.365 %,  lr = 0.100
2020-11-21 02:00:56,633   Finished training it 25600/613937 of epoch 0, -1.00 ms/it, loss 0.471921, accuracy 78.081 %,  lr = 0.100
2020-11-21 02:01:06,131   Finished training it 26624/613937 of epoch 0, -1.00 ms/it, loss 0.469704, accuracy 78.064 %,  lr = 0.100
2020-11-21 02:01:15,633   Finished training it 27648/613937 of epoch 0, -1.00 ms/it, loss 0.466849, accuracy 78.317 %,  lr = 0.100
2020-11-21 02:01:25,144   Finished training it 28672/613937 of epoch 0, -1.00 ms/it, loss 0.468058, accuracy 78.096 %,  lr = 0.100
2020-11-21 02:01:34,677   Finished training it 29696/613937 of epoch 0, -1.00 ms/it, loss 0.467646, accuracy 78.008 %,  lr = 0.100
2020-11-21 02:01:44,179   Finished training it 30720/613937 of epoch 0, -1.00 ms/it, loss 0.463435, accuracy 78.525 %,  lr = 0.100
2020-11-21 02:01:53,669   Finished training it 31744/613937 of epoch 0, -1.00 ms/it, loss 0.465273, accuracy 78.339 %,  lr = 0.100
2020-11-21 02:02:03,215   Finished training it 32768/613937 of epoch 0, -1.00 ms/it, loss 0.466208, accuracy 78.241 %,  lr = 0.100
2020-11-21 02:02:12,732   Finished training it 33792/613937 of epoch 0, -1.00 ms/it, loss 0.463184, accuracy 78.308 %,  lr = 0.100
2020-11-21 02:02:22,252   Finished training it 34816/613937 of epoch 0, -1.00 ms/it, loss 0.464811, accuracy 78.265 %,  lr = 0.100
2020-11-21 02:02:31,757   Finished training it 35840/613937 of epoch 0, -1.00 ms/it, loss 0.464214, accuracy 78.505 %,  lr = 0.100
2020-11-21 02:02:41,245   Finished training it 36864/613937 of epoch 0, -1.00 ms/it, loss 0.468371, accuracy 78.149 %,  lr = 0.100
2020-11-21 02:02:50,764   Finished training it 37888/613937 of epoch 0, -1.00 ms/it, loss 0.463287, accuracy 78.441 %,  lr = 0.100
2020-11-21 02:03:00,284   Finished training it 38912/613937 of epoch 0, -1.00 ms/it, loss 0.465868, accuracy 78.398 %,  lr = 0.100
2020-11-21 02:03:09,789   Finished training it 39936/613937 of epoch 0, -1.00 ms/it, loss 0.464619, accuracy 78.264 %,  lr = 0.100
2020-11-21 02:03:19,293   Finished training it 40960/613937 of epoch 0, -1.00 ms/it, loss 0.464292, accuracy 78.291 %,  lr = 0.100
2020-11-21 02:03:28,784   Finished training it 41984/613937 of epoch 0, -1.00 ms/it, loss 0.463461, accuracy 78.395 %,  lr = 0.100
2020-11-21 02:03:38,273   Finished training it 43008/613937 of epoch 0, -1.00 ms/it, loss 0.466495, accuracy 78.140 %,  lr = 0.100
2020-11-21 02:03:47,751   Finished training it 44032/613937 of epoch 0, -1.00 ms/it, loss 0.463099, accuracy 78.331 %,  lr = 0.100
2020-11-21 02:03:57,264   Finished training it 45056/613937 of epoch 0, -1.00 ms/it, loss 0.463466, accuracy 78.290 %,  lr = 0.100
2020-11-21 02:04:06,755   Finished training it 46080/613937 of epoch 0, -1.00 ms/it, loss 0.464271, accuracy 78.391 %,  lr = 0.100
2020-11-21 02:04:16,285   Finished training it 47104/613937 of epoch 0, -1.00 ms/it, loss 0.467954, accuracy 78.258 %,  lr = 0.100
2020-11-21 02:04:25,753   Finished training it 48128/613937 of epoch 0, -1.00 ms/it, loss 0.463754, accuracy 78.337 %,  lr = 0.100
2020-11-21 02:04:35,250   Finished training it 49152/613937 of epoch 0, -1.00 ms/it, loss 0.459025, accuracy 78.630 %,  lr = 0.100
2020-11-21 02:04:44,780   Finished training it 50176/613937 of epoch 0, -1.00 ms/it, loss 0.460162, accuracy 78.670 %,  lr = 0.100
2020-11-21 02:04:54,249   Finished training it 51200/613937 of epoch 0, -1.00 ms/it, loss 0.460601, accuracy 78.394 %,  lr = 0.100
2020-11-21 02:05:03,732   Finished training it 52224/613937 of epoch 0, -1.00 ms/it, loss 0.462314, accuracy 78.461 %,  lr = 0.100
2020-11-21 02:05:12,693   Finished training it 53248/613937 of epoch 0, -1.00 ms/it, loss 0.459763, accuracy 78.781 %,  lr = 0.100
2020-11-21 02:05:21,047   Finished training it 54272/613937 of epoch 0, -1.00 ms/it, loss 0.457472, accuracy 78.671 %,  lr = 0.100
2020-11-21 02:05:30,804   Finished training it 55296/613937 of epoch 0, -1.00 ms/it, loss 0.459901, accuracy 78.732 %,  lr = 0.100
2020-11-21 02:05:40,491   Finished training it 56320/613937 of epoch 0, -1.00 ms/it, loss 0.463618, accuracy 78.339 %,  lr = 0.100
2020-11-21 02:05:50,059   Finished training it 57344/613937 of epoch 0, -1.00 ms/it, loss 0.459321, accuracy 78.600 %,  lr = 0.100
2020-11-21 02:05:59,525   Finished training it 58368/613937 of epoch 0, -1.00 ms/it, loss 0.460332, accuracy 78.523 %,  lr = 0.100
2020-11-21 02:06:09,078   Finished training it 59392/613937 of epoch 0, -1.00 ms/it, loss 0.465742, accuracy 78.084 %,  lr = 0.100
2020-11-21 02:06:18,540   Finished training it 60416/613937 of epoch 0, -1.00 ms/it, loss 0.460036, accuracy 78.790 %,  lr = 0.100
2020-11-21 02:06:33,902   Finished training it 61440/613937 of epoch 0, -1.00 ms/it, loss 0.461819, accuracy 78.387 %,  lr = 0.100
2020-11-21 02:06:43,467   Finished training it 62464/613937 of epoch 0, -1.00 ms/it, loss 0.461049, accuracy 78.505 %,  lr = 0.100
2020-11-21 02:06:52,937   Finished training it 63488/613937 of epoch 0, -1.00 ms/it, loss 0.463579, accuracy 78.371 %,  lr = 0.100
2020-11-21 02:07:02,487   Finished training it 64512/613937 of epoch 0, -1.00 ms/it, loss 0.459395, accuracy 78.580 %,  lr = 0.100
2020-11-21 02:07:12,024   Finished training it 65536/613937 of epoch 0, -1.00 ms/it, loss 0.463263, accuracy 78.308 %,  lr = 0.100
2020-11-21 02:07:21,588   Finished training it 66560/613937 of epoch 0, -1.00 ms/it, loss 0.458972, accuracy 78.694 %,  lr = 0.100
2020-11-21 02:07:31,164   Finished training it 67584/613937 of epoch 0, -1.00 ms/it, loss 0.459694, accuracy 78.479 %,  lr = 0.100
2020-11-21 02:07:40,667   Finished training it 68608/613937 of epoch 0, -1.00 ms/it, loss 0.457481, accuracy 78.755 %,  lr = 0.100
2020-11-21 02:07:50,163   Finished training it 69632/613937 of epoch 0, -1.00 ms/it, loss 0.458149, accuracy 78.683 %,  lr = 0.100
2020-11-21 02:07:59,667   Finished training it 70656/613937 of epoch 0, -1.00 ms/it, loss 0.462490, accuracy 78.598 %,  lr = 0.100
2020-11-21 02:08:09,196   Finished training it 71680/613937 of epoch 0, -1.00 ms/it, loss 0.461531, accuracy 78.493 %,  lr = 0.100
2020-11-21 02:08:18,741   Finished training it 72704/613937 of epoch 0, -1.00 ms/it, loss 0.456489, accuracy 78.870 %,  lr = 0.100
2020-11-21 02:08:28,280   Finished training it 73728/613937 of epoch 0, -1.00 ms/it, loss 0.461318, accuracy 78.467 %,  lr = 0.100
2020-11-21 02:08:37,785   Finished training it 74752/613937 of epoch 0, -1.00 ms/it, loss 0.458179, accuracy 78.670 %,  lr = 0.100
2020-11-21 02:08:47,256   Finished training it 75776/613937 of epoch 0, -1.00 ms/it, loss 0.457222, accuracy 78.719 %,  lr = 0.100
2020-11-21 02:08:56,796   Finished training it 76800/613937 of epoch 0, -1.00 ms/it, loss 0.461488, accuracy 78.461 %,  lr = 0.100
2020-11-21 02:09:06,301   Finished training it 77824/613937 of epoch 0, -1.00 ms/it, loss 0.459901, accuracy 78.458 %,  lr = 0.100
2020-11-21 02:09:15,796   Finished training it 78848/613937 of epoch 0, -1.00 ms/it, loss 0.460261, accuracy 78.534 %,  lr = 0.100
2020-11-21 02:09:25,280   Finished training it 79872/613937 of epoch 0, -1.00 ms/it, loss 0.458358, accuracy 78.743 %,  lr = 0.100
2020-11-21 02:09:26,465   Finished training it 80000/613937 of epoch 0, -1.00 ms/it, loss 0.455914, accuracy 78.833 %,  lr = 0.100
2020-11-21 02:09:26,465   Testing.....
2020-11-21 02:11:12,169   Testing at - 80000/613937 of epoch 0, loss 0.464027, accuracy 78.304 %, best 78.304 %
2020-11-21 02:11:20,671   Finished training it 80896/613937 of epoch 0, -1.00 ms/it, loss 0.457578, accuracy 78.807 %,  lr = 0.100
2020-11-21 02:11:30,676   Finished training it 81920/613937 of epoch 0, -1.00 ms/it, loss 0.459739, accuracy 78.558 %,  lr = 0.100
2020-11-21 02:11:39,054   Finished training it 82944/613937 of epoch 0, -1.00 ms/it, loss 0.459224, accuracy 78.749 %,  lr = 0.100
2020-11-21 02:11:47,411   Finished training it 83968/613937 of epoch 0, -1.00 ms/it, loss 0.457079, accuracy 78.583 %,  lr = 0.100
2020-11-21 02:11:55,905   Finished training it 84992/613937 of epoch 0, -1.00 ms/it, loss 0.457677, accuracy 78.714 %,  lr = 0.100
2020-11-21 02:12:05,722   Finished training it 86016/613937 of epoch 0, -1.00 ms/it, loss 0.457865, accuracy 78.668 %,  lr = 0.100
2020-11-21 02:12:15,289   Finished training it 87040/613937 of epoch 0, -1.00 ms/it, loss 0.460141, accuracy 78.598 %,  lr = 0.100
2020-11-21 02:12:24,838   Finished training it 88064/613937 of epoch 0, -1.00 ms/it, loss 0.457641, accuracy 78.517 %,  lr = 0.100
2020-11-21 02:12:33,543   Finished training it 89088/613937 of epoch 0, -1.00 ms/it, loss 0.458069, accuracy 78.589 %,  lr = 0.100
2020-11-21 02:12:41,859   Finished training it 90112/613937 of epoch 0, -1.00 ms/it, loss 0.461003, accuracy 78.503 %,  lr = 0.100
2020-11-21 02:12:51,121   Finished training it 91136/613937 of epoch 0, -1.00 ms/it, loss 0.455659, accuracy 78.830 %,  lr = 0.100
2020-11-21 02:13:00,758   Finished training it 92160/613937 of epoch 0, -1.00 ms/it, loss 0.460233, accuracy 78.522 %,  lr = 0.100
2020-11-21 02:13:09,186   Finished training it 93184/613937 of epoch 0, -1.00 ms/it, loss 0.459534, accuracy 78.476 %,  lr = 0.100
2020-11-21 02:13:18,548   Finished training it 94208/613937 of epoch 0, -1.00 ms/it, loss 0.460729, accuracy 78.604 %,  lr = 0.100
2020-11-21 02:13:28,089   Finished training it 95232/613937 of epoch 0, -1.00 ms/it, loss 0.459499, accuracy 78.592 %,  lr = 0.100
2020-11-21 02:13:37,635   Finished training it 96256/613937 of epoch 0, -1.00 ms/it, loss 0.458460, accuracy 78.529 %,  lr = 0.100
2020-11-21 02:13:47,210   Finished training it 97280/613937 of epoch 0, -1.00 ms/it, loss 0.453600, accuracy 78.955 %,  lr = 0.100
2020-11-21 02:13:56,757   Finished training it 98304/613937 of epoch 0, -1.00 ms/it, loss 0.455856, accuracy 78.783 %,  lr = 0.100
2020-11-21 02:14:06,364   Finished training it 99328/613937 of epoch 0, -1.00 ms/it, loss 0.456595, accuracy 78.677 %,  lr = 0.100
2020-11-21 02:14:15,941   Finished training it 100352/613937 of epoch 0, -1.00 ms/it, loss 0.457439, accuracy 78.645 %,  lr = 0.100
2020-11-21 02:14:25,549   Finished training it 101376/613937 of epoch 0, -1.00 ms/it, loss 0.459646, accuracy 78.679 %,  lr = 0.100
2020-11-21 02:14:35,306   Finished training it 102400/613937 of epoch 0, -1.00 ms/it, loss 0.457187, accuracy 78.775 %,  lr = 0.100
2020-11-21 02:14:45,074   Finished training it 103424/613937 of epoch 0, -1.00 ms/it, loss 0.460598, accuracy 78.510 %,  lr = 0.100
2020-11-21 02:14:53,971   Finished training it 104448/613937 of epoch 0, -1.00 ms/it, loss 0.457679, accuracy 78.644 %,  lr = 0.100
2020-11-21 02:15:02,932   Finished training it 105472/613937 of epoch 0, -1.00 ms/it, loss 0.456776, accuracy 78.966 %,  lr = 0.100
2020-11-21 02:15:12,401   Finished training it 106496/613937 of epoch 0, -1.00 ms/it, loss 0.458511, accuracy 78.798 %,  lr = 0.100
2020-11-21 02:15:21,459   Finished training it 107520/613937 of epoch 0, -1.00 ms/it, loss 0.456462, accuracy 78.761 %,  lr = 0.100
2020-11-21 02:15:30,568   Finished training it 108544/613937 of epoch 0, -1.00 ms/it, loss 0.458778, accuracy 78.571 %,  lr = 0.100
2020-11-21 02:15:39,879   Finished training it 109568/613937 of epoch 0, -1.00 ms/it, loss 0.452567, accuracy 79.034 %,  lr = 0.100
2020-11-21 02:15:48,978   Finished training it 110592/613937 of epoch 0, -1.00 ms/it, loss 0.461320, accuracy 78.354 %,  lr = 0.100
2020-11-21 02:15:58,063   Finished training it 111616/613937 of epoch 0, -1.00 ms/it, loss 0.456746, accuracy 78.822 %,  lr = 0.100
2020-11-21 02:16:07,602   Finished training it 112640/613937 of epoch 0, -1.00 ms/it, loss 0.456220, accuracy 78.607 %,  lr = 0.100
2020-11-21 02:16:17,403   Finished training it 113664/613937 of epoch 0, -1.00 ms/it, loss 0.455228, accuracy 78.674 %,  lr = 0.100
2020-11-21 02:16:26,793   Finished training it 114688/613937 of epoch 0, -1.00 ms/it, loss 0.453324, accuracy 78.844 %,  lr = 0.100
2020-11-21 02:16:35,642   Finished training it 115712/613937 of epoch 0, -1.00 ms/it, loss 0.452013, accuracy 79.091 %,  lr = 0.100
2020-11-21 02:16:44,463   Finished training it 116736/613937 of epoch 0, -1.00 ms/it, loss 0.456823, accuracy 78.841 %,  lr = 0.100
2020-11-21 02:16:53,020   Finished training it 117760/613937 of epoch 0, -1.00 ms/it, loss 0.458136, accuracy 78.693 %,  lr = 0.100
2020-11-21 02:17:01,873   Finished training it 118784/613937 of epoch 0, -1.00 ms/it, loss 0.454217, accuracy 78.783 %,  lr = 0.100
2020-11-21 02:17:10,560   Finished training it 119808/613937 of epoch 0, -1.00 ms/it, loss 0.456182, accuracy 78.688 %,  lr = 0.100
2020-11-21 02:17:20,252   Finished training it 120832/613937 of epoch 0, -1.00 ms/it, loss 0.456498, accuracy 78.963 %,  lr = 0.100
2020-11-21 02:17:30,009   Finished training it 121856/613937 of epoch 0, -1.00 ms/it, loss 0.458643, accuracy 78.603 %,  lr = 0.100
2020-11-21 02:17:39,721   Finished training it 122880/613937 of epoch 0, -1.00 ms/it, loss 0.458001, accuracy 78.671 %,  lr = 0.100
2020-11-21 02:17:49,425   Finished training it 123904/613937 of epoch 0, -1.00 ms/it, loss 0.455938, accuracy 78.871 %,  lr = 0.100
2020-11-21 02:17:59,167   Finished training it 124928/613937 of epoch 0, -1.00 ms/it, loss 0.456357, accuracy 78.786 %,  lr = 0.100
2020-11-21 02:18:08,932   Finished training it 125952/613937 of epoch 0, -1.00 ms/it, loss 0.455771, accuracy 78.590 %,  lr = 0.100
2020-11-21 02:18:18,616   Finished training it 126976/613937 of epoch 0, -1.00 ms/it, loss 0.455012, accuracy 78.848 %,  lr = 0.100
2020-11-21 02:18:28,355   Finished training it 128000/613937 of epoch 0, -1.00 ms/it, loss 0.457283, accuracy 78.784 %,  lr = 0.100
2020-11-21 02:18:38,158   Finished training it 129024/613937 of epoch 0, -1.00 ms/it, loss 0.457490, accuracy 78.479 %,  lr = 0.100
2020-11-21 02:18:47,861   Finished training it 130048/613937 of epoch 0, -1.00 ms/it, loss 0.457904, accuracy 78.551 %,  lr = 0.100
2020-11-21 02:18:57,599   Finished training it 131072/613937 of epoch 0, -1.00 ms/it, loss 0.459118, accuracy 78.651 %,  lr = 0.100
2020-11-21 02:19:06,886   Finished training it 132096/613937 of epoch 0, -1.00 ms/it, loss 0.454572, accuracy 78.896 %,  lr = 0.100
2020-11-21 02:19:15,814   Finished training it 133120/613937 of epoch 0, -1.00 ms/it, loss 0.456707, accuracy 78.917 %,  lr = 0.100
2020-11-21 02:19:24,560   Finished training it 134144/613937 of epoch 0, -1.00 ms/it, loss 0.458510, accuracy 78.607 %,  lr = 0.100
2020-11-21 02:19:33,192   Finished training it 135168/613937 of epoch 0, -1.00 ms/it, loss 0.449881, accuracy 79.015 %,  lr = 0.100
2020-11-21 02:19:42,082   Finished training it 136192/613937 of epoch 0, -1.00 ms/it, loss 0.453422, accuracy 78.931 %,  lr = 0.100
2020-11-21 02:19:51,748   Finished training it 137216/613937 of epoch 0, -1.00 ms/it, loss 0.457254, accuracy 78.775 %,  lr = 0.100
2020-11-21 02:20:01,580   Finished training it 138240/613937 of epoch 0, -1.00 ms/it, loss 0.452918, accuracy 78.880 %,  lr = 0.100
2020-11-21 02:20:11,299   Finished training it 139264/613937 of epoch 0, -1.00 ms/it, loss 0.457451, accuracy 78.549 %,  lr = 0.100
2020-11-21 02:20:21,077   Finished training it 140288/613937 of epoch 0, -1.00 ms/it, loss 0.454492, accuracy 78.943 %,  lr = 0.100
2020-11-21 02:20:30,835   Finished training it 141312/613937 of epoch 0, -1.00 ms/it, loss 0.454972, accuracy 78.839 %,  lr = 0.100
2020-11-21 02:20:40,536   Finished training it 142336/613937 of epoch 0, -1.00 ms/it, loss 0.455649, accuracy 78.876 %,  lr = 0.100
2020-11-21 02:20:50,111   Finished training it 143360/613937 of epoch 0, -1.00 ms/it, loss 0.457828, accuracy 78.659 %,  lr = 0.100
2020-11-21 02:20:58,759   Finished training it 144384/613937 of epoch 0, -1.00 ms/it, loss 0.452440, accuracy 78.952 %,  lr = 0.100
2020-11-21 02:21:07,870   Finished training it 145408/613937 of epoch 0, -1.00 ms/it, loss 0.452943, accuracy 78.841 %,  lr = 0.100
2020-11-21 02:21:16,700   Finished training it 146432/613937 of epoch 0, -1.00 ms/it, loss 0.454549, accuracy 78.951 %,  lr = 0.100
2020-11-21 02:21:25,632   Finished training it 147456/613937 of epoch 0, -1.00 ms/it, loss 0.455172, accuracy 78.926 %,  lr = 0.100
2020-11-21 02:21:34,957   Finished training it 148480/613937 of epoch 0, -1.00 ms/it, loss 0.454881, accuracy 78.969 %,  lr = 0.100
2020-11-21 02:21:43,847   Finished training it 149504/613937 of epoch 0, -1.00 ms/it, loss 0.454060, accuracy 78.751 %,  lr = 0.100
2020-11-21 02:21:52,114   Finished training it 150528/613937 of epoch 0, -1.00 ms/it, loss 0.454911, accuracy 78.830 %,  lr = 0.100
2020-11-21 02:22:00,846   Finished training it 151552/613937 of epoch 0, -1.00 ms/it, loss 0.453831, accuracy 78.827 %,  lr = 0.100
2020-11-21 02:22:09,540   Finished training it 152576/613937 of epoch 0, -1.00 ms/it, loss 0.452969, accuracy 78.941 %,  lr = 0.100
2020-11-21 02:22:18,853   Finished training it 153600/613937 of epoch 0, -1.00 ms/it, loss 0.455932, accuracy 78.812 %,  lr = 0.100
2020-11-21 02:22:27,503   Finished training it 154624/613937 of epoch 0, -1.00 ms/it, loss 0.456923, accuracy 78.827 %,  lr = 0.100
2020-11-21 02:22:37,071   Finished training it 155648/613937 of epoch 0, -1.00 ms/it, loss 0.452841, accuracy 79.007 %,  lr = 0.100
2020-11-21 02:22:46,591   Finished training it 156672/613937 of epoch 0, -1.00 ms/it, loss 0.453924, accuracy 78.880 %,  lr = 0.100
