2020-11-27 20:43:19,286   ******************************************************
2020-11-27 20:43:19,286                     dlrm_s_pytorch.py                   
2020-11-27 20:43:19,286   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-1024-512-528-16', arch_mlp_top='1024-512-1', arch_sparse_feature_size=16, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, debuglog='', enable_profiling=False, gpu_id='1', grow_embedding=False, growth_step=2, growth_stop_horizon=1.0, inference_only=False, initialization='zero', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=1, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-27 20:43:19,311   dataset kaggle #day 7
2020-11-27 20:43:19,311   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-27 20:43:47,728   Sparse fea = 26, Dense fea = 13
2020-11-27 20:43:47,815   Defined train indices...
2020-11-27 20:43:49,544   Randomized indices across days ...
2020-11-27 20:44:20,229   Split data according to indices...
2020-11-27 20:44:20,230   dataset kaggle #day 7
2020-11-27 20:44:20,230   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-27 20:44:51,953   Sparse fea = 26, Dense fea = 13
2020-11-27 20:44:52,040   Defined test indices...
2020-11-27 20:44:53,857   Randomized indices across days ...
2020-11-27 20:44:56,253   Split data according to indices...
2020-11-27 20:45:06,199   FC param size = 1720.61K, param size = 541.92M,  FLOP = 3441218.00K
2020-11-27 20:45:06,200   m_spa=16, ln_bot=[  13 1024  512  528   16], ln_top=[ 367 1024  512    1] 

2020-11-27 20:45:06,200   time/loss/accuracy (if enabled):
2020-11-27 20:45:06,200   Stage 0, This growth start from input index 0
2020-11-27 20:45:18,392   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.524611, accuracy 75.122 %,  lr = 0.100
2020-11-27 20:48:44,094   Finished training it 21504/613937 of epoch 0, -1.00 ms/it, loss 0.467571, accuracy 78.218 %,  lr = 0.100
2020-11-27 20:48:54,389   Finished training it 22528/613937 of epoch 0, -1.00 ms/it, loss 0.469238, accuracy 78.094 %,  lr = 0.100
2020-11-27 20:49:04,742   Finished training it 23552/613937 of epoch 0, -1.00 ms/it, loss 0.462163, accuracy 78.549 %,  lr = 0.100
2020-11-27 20:49:15,099   Finished training it 24576/613937 of epoch 0, -1.00 ms/it, loss 0.465914, accuracy 78.384 %,  lr = 0.100
2020-11-27 20:49:25,148   Finished training it 25600/613937 of epoch 0, -1.00 ms/it, loss 0.471483, accuracy 78.061 %,  lr = 0.100
2020-11-27 20:49:35,328   Finished training it 26624/613937 of epoch 0, -1.00 ms/it, loss 0.468546, accuracy 78.096 %,  lr = 0.100
2020-11-27 20:49:45,678   Finished training it 27648/613937 of epoch 0, -1.00 ms/it, loss 0.466038, accuracy 78.316 %,  lr = 0.100
2020-11-27 20:49:56,012   Finished training it 28672/613937 of epoch 0, -1.00 ms/it, loss 0.467259, accuracy 78.113 %,  lr = 0.100
2020-11-27 20:50:06,298   Finished training it 29696/613937 of epoch 0, -1.00 ms/it, loss 0.467024, accuracy 78.076 %,  lr = 0.100
2020-11-27 20:50:16,616   Finished training it 30720/613937 of epoch 0, -1.00 ms/it, loss 0.463178, accuracy 78.560 %,  lr = 0.100
2020-11-27 20:50:26,951   Finished training it 31744/613937 of epoch 0, -1.00 ms/it, loss 0.464724, accuracy 78.430 %,  lr = 0.100
2020-11-27 20:50:37,271   Finished training it 32768/613937 of epoch 0, -1.00 ms/it, loss 0.465673, accuracy 78.310 %,  lr = 0.100
2020-11-27 20:50:47,567   Finished training it 33792/613937 of epoch 0, -1.00 ms/it, loss 0.462643, accuracy 78.322 %,  lr = 0.100
2020-11-27 20:50:57,895   Finished training it 34816/613937 of epoch 0, -1.00 ms/it, loss 0.464322, accuracy 78.284 %,  lr = 0.100
2020-11-27 20:51:08,274   Finished training it 35840/613937 of epoch 0, -1.00 ms/it, loss 0.463882, accuracy 78.517 %,  lr = 0.100
2020-11-27 20:51:18,637   Finished training it 36864/613937 of epoch 0, -1.00 ms/it, loss 0.467833, accuracy 78.122 %,  lr = 0.100
2020-11-27 20:51:28,923   Finished training it 37888/613937 of epoch 0, -1.00 ms/it, loss 0.463026, accuracy 78.436 %,  lr = 0.100
2020-11-27 20:51:39,362   Finished training it 38912/613937 of epoch 0, -1.00 ms/it, loss 0.465471, accuracy 78.366 %,  lr = 0.100
2020-11-27 20:51:49,704   Finished training it 39936/613937 of epoch 0, -1.00 ms/it, loss 0.464172, accuracy 78.323 %,  lr = 0.100
2020-11-27 20:52:00,026   Finished training it 40960/613937 of epoch 0, -1.00 ms/it, loss 0.464205, accuracy 78.249 %,  lr = 0.100
2020-11-27 20:52:10,373   Finished training it 41984/613937 of epoch 0, -1.00 ms/it, loss 0.463105, accuracy 78.426 %,  lr = 0.100
2020-11-27 20:52:20,843   Finished training it 43008/613937 of epoch 0, -1.00 ms/it, loss 0.465994, accuracy 78.163 %,  lr = 0.100
2020-11-27 20:52:31,154   Finished training it 44032/613937 of epoch 0, -1.00 ms/it, loss 0.463113, accuracy 78.416 %,  lr = 0.100
2020-11-27 20:52:41,447   Finished training it 45056/613937 of epoch 0, -1.00 ms/it, loss 0.462938, accuracy 78.259 %,  lr = 0.100
2020-11-27 20:52:51,851   Finished training it 46080/613937 of epoch 0, -1.00 ms/it, loss 0.463874, accuracy 78.334 %,  lr = 0.100
2020-11-27 20:53:02,315   Finished training it 47104/613937 of epoch 0, -1.00 ms/it, loss 0.467942, accuracy 78.195 %,  lr = 0.100
2020-11-27 20:53:12,660   Finished training it 48128/613937 of epoch 0, -1.00 ms/it, loss 0.463269, accuracy 78.358 %,  lr = 0.100
2020-11-27 20:53:22,937   Finished training it 49152/613937 of epoch 0, -1.00 ms/it, loss 0.458726, accuracy 78.627 %,  lr = 0.100
2020-11-27 20:53:33,368   Finished training it 50176/613937 of epoch 0, -1.00 ms/it, loss 0.459960, accuracy 78.726 %,  lr = 0.100
2020-11-27 20:53:43,762   Finished training it 51200/613937 of epoch 0, -1.00 ms/it, loss 0.460402, accuracy 78.473 %,  lr = 0.100
2020-11-27 20:53:54,084   Finished training it 52224/613937 of epoch 0, -1.00 ms/it, loss 0.462144, accuracy 78.513 %,  lr = 0.100
2020-11-27 20:54:04,468   Finished training it 53248/613937 of epoch 0, -1.00 ms/it, loss 0.459455, accuracy 78.806 %,  lr = 0.100
2020-11-27 20:54:14,892   Finished training it 54272/613937 of epoch 0, -1.00 ms/it, loss 0.457367, accuracy 78.734 %,  lr = 0.100
2020-11-27 20:54:25,219   Finished training it 55296/613937 of epoch 0, -1.00 ms/it, loss 0.459544, accuracy 78.705 %,  lr = 0.100
2020-11-27 20:54:35,503   Finished training it 56320/613937 of epoch 0, -1.00 ms/it, loss 0.463479, accuracy 78.343 %,  lr = 0.100
2020-11-27 20:54:45,841   Finished training it 57344/613937 of epoch 0, -1.00 ms/it, loss 0.459127, accuracy 78.587 %,  lr = 0.100
2020-11-27 20:54:56,293   Finished training it 58368/613937 of epoch 0, -1.00 ms/it, loss 0.459853, accuracy 78.545 %,  lr = 0.100
2020-11-27 20:55:06,628   Finished training it 59392/613937 of epoch 0, -1.00 ms/it, loss 0.465248, accuracy 78.117 %,  lr = 0.100
2020-11-27 20:55:16,924   Finished training it 60416/613937 of epoch 0, -1.00 ms/it, loss 0.459562, accuracy 78.754 %,  lr = 0.100
2020-11-27 20:55:27,350   Finished training it 61440/613937 of epoch 0, -1.00 ms/it, loss 0.461882, accuracy 78.473 %,  lr = 0.100
2020-11-27 20:55:37,696   Finished training it 62464/613937 of epoch 0, -1.00 ms/it, loss 0.460595, accuracy 78.578 %,  lr = 0.100
2020-11-27 20:55:48,038   Finished training it 63488/613937 of epoch 0, -1.00 ms/it, loss 0.463623, accuracy 78.297 %,  lr = 0.100
2020-11-27 20:55:58,385   Finished training it 64512/613937 of epoch 0, -1.00 ms/it, loss 0.458984, accuracy 78.653 %,  lr = 0.100
2020-11-27 20:56:08,809   Finished training it 65536/613937 of epoch 0, -1.00 ms/it, loss 0.462952, accuracy 78.346 %,  lr = 0.100
2020-11-27 20:56:19,181   Finished training it 66560/613937 of epoch 0, -1.00 ms/it, loss 0.458773, accuracy 78.627 %,  lr = 0.100
2020-11-27 20:56:29,510   Finished training it 67584/613937 of epoch 0, -1.00 ms/it, loss 0.459395, accuracy 78.500 %,  lr = 0.100
2020-11-27 20:56:39,946   Finished training it 68608/613937 of epoch 0, -1.00 ms/it, loss 0.457239, accuracy 78.719 %,  lr = 0.100
2020-11-27 20:56:50,326   Finished training it 69632/613937 of epoch 0, -1.00 ms/it, loss 0.457819, accuracy 78.633 %,  lr = 0.100
2020-11-27 20:57:00,640   Finished training it 70656/613937 of epoch 0, -1.00 ms/it, loss 0.462603, accuracy 78.497 %,  lr = 0.100
2020-11-27 20:57:10,958   Finished training it 71680/613937 of epoch 0, -1.00 ms/it, loss 0.461254, accuracy 78.482 %,  lr = 0.100
2020-11-27 20:57:21,430   Finished training it 72704/613937 of epoch 0, -1.00 ms/it, loss 0.456260, accuracy 78.856 %,  lr = 0.100
2020-11-27 20:57:31,893   Finished training it 73728/613937 of epoch 0, -1.00 ms/it, loss 0.461188, accuracy 78.548 %,  lr = 0.100
2020-11-27 20:57:42,229   Finished training it 74752/613937 of epoch 0, -1.00 ms/it, loss 0.457957, accuracy 78.696 %,  lr = 0.100
2020-11-27 20:57:52,634   Finished training it 75776/613937 of epoch 0, -1.00 ms/it, loss 0.456896, accuracy 78.723 %,  lr = 0.100
2020-11-27 20:58:03,082   Finished training it 76800/613937 of epoch 0, -1.00 ms/it, loss 0.461256, accuracy 78.516 %,  lr = 0.100
2020-11-27 20:58:13,362   Finished training it 77824/613937 of epoch 0, -1.00 ms/it, loss 0.459723, accuracy 78.424 %,  lr = 0.100
2020-11-27 20:58:23,674   Finished training it 78848/613937 of epoch 0, -1.00 ms/it, loss 0.460043, accuracy 78.619 %,  lr = 0.100
2020-11-27 20:58:33,139   Finished training it 79872/613937 of epoch 0, -1.00 ms/it, loss 0.458228, accuracy 78.714 %,  lr = 0.100
2020-11-27 20:58:34,184   Finished training it 80000/613937 of epoch 0, -1.00 ms/it, loss 0.455012, accuracy 78.931 %,  lr = 0.100
2020-11-27 20:58:34,184   Testing.....
2020-11-27 21:00:05,237   Testing at - 80000/613937 of epoch 0, loss 0.463944, accuracy 78.312 %, best 78.312 %
2020-11-27 21:00:14,152   Finished training it 80896/613937 of epoch 0, -1.00 ms/it, loss 0.457740, accuracy 78.730 %,  lr = 0.100
2020-11-27 21:00:25,363   Finished training it 81920/613937 of epoch 0, -1.00 ms/it, loss 0.459467, accuracy 78.561 %,  lr = 0.100
2020-11-27 21:00:35,707   Finished training it 82944/613937 of epoch 0, -1.00 ms/it, loss 0.458971, accuracy 78.711 %,  lr = 0.100
2020-11-27 21:00:46,071   Finished training it 83968/613937 of epoch 0, -1.00 ms/it, loss 0.456869, accuracy 78.656 %,  lr = 0.100
2020-11-27 21:00:56,400   Finished training it 84992/613937 of epoch 0, -1.00 ms/it, loss 0.457403, accuracy 78.764 %,  lr = 0.100
2020-11-27 21:01:06,893   Finished training it 86016/613937 of epoch 0, -1.00 ms/it, loss 0.457726, accuracy 78.711 %,  lr = 0.100
2020-11-27 21:01:17,246   Finished training it 87040/613937 of epoch 0, -1.00 ms/it, loss 0.459685, accuracy 78.651 %,  lr = 0.100
2020-11-27 21:01:27,576   Finished training it 88064/613937 of epoch 0, -1.00 ms/it, loss 0.457552, accuracy 78.511 %,  lr = 0.100
2020-11-27 21:01:37,892   Finished training it 89088/613937 of epoch 0, -1.00 ms/it, loss 0.458075, accuracy 78.690 %,  lr = 0.100
2020-11-27 21:01:48,239   Finished training it 90112/613937 of epoch 0, -1.00 ms/it, loss 0.460463, accuracy 78.587 %,  lr = 0.100
2020-11-27 21:01:58,600   Finished training it 91136/613937 of epoch 0, -1.00 ms/it, loss 0.455289, accuracy 78.841 %,  lr = 0.100
2020-11-27 21:02:08,898   Finished training it 92160/613937 of epoch 0, -1.00 ms/it, loss 0.459788, accuracy 78.528 %,  lr = 0.100
2020-11-27 21:02:19,339   Finished training it 93184/613937 of epoch 0, -1.00 ms/it, loss 0.459361, accuracy 78.546 %,  lr = 0.100
2020-11-27 21:02:29,726   Finished training it 94208/613937 of epoch 0, -1.00 ms/it, loss 0.460584, accuracy 78.525 %,  lr = 0.100
2020-11-27 21:02:40,033   Finished training it 95232/613937 of epoch 0, -1.00 ms/it, loss 0.459079, accuracy 78.577 %,  lr = 0.100
2020-11-27 21:02:50,323   Finished training it 96256/613937 of epoch 0, -1.00 ms/it, loss 0.458232, accuracy 78.560 %,  lr = 0.100
2020-11-27 21:03:00,823   Finished training it 97280/613937 of epoch 0, -1.00 ms/it, loss 0.453416, accuracy 78.995 %,  lr = 0.100
2020-11-27 21:03:11,206   Finished training it 98304/613937 of epoch 0, -1.00 ms/it, loss 0.455475, accuracy 78.783 %,  lr = 0.100
2020-11-27 21:03:21,529   Finished training it 99328/613937 of epoch 0, -1.00 ms/it, loss 0.456303, accuracy 78.770 %,  lr = 0.100
2020-11-27 21:03:31,917   Finished training it 100352/613937 of epoch 0, -1.00 ms/it, loss 0.456947, accuracy 78.668 %,  lr = 0.100
2020-11-27 21:03:42,336   Finished training it 101376/613937 of epoch 0, -1.00 ms/it, loss 0.459404, accuracy 78.729 %,  lr = 0.100
2020-11-27 21:03:52,653   Finished training it 102400/613937 of epoch 0, -1.00 ms/it, loss 0.457167, accuracy 78.673 %,  lr = 0.100
2020-11-27 21:04:02,933   Finished training it 103424/613937 of epoch 0, -1.00 ms/it, loss 0.460482, accuracy 78.580 %,  lr = 0.100
2020-11-27 21:04:13,382   Finished training it 104448/613937 of epoch 0, -1.00 ms/it, loss 0.457393, accuracy 78.687 %,  lr = 0.100
2020-11-27 21:04:23,709   Finished training it 105472/613937 of epoch 0, -1.00 ms/it, loss 0.456697, accuracy 78.981 %,  lr = 0.100
2020-11-27 21:04:33,955   Finished training it 106496/613937 of epoch 0, -1.00 ms/it, loss 0.458354, accuracy 78.780 %,  lr = 0.100
2020-11-27 21:04:44,186   Finished training it 107520/613937 of epoch 0, -1.00 ms/it, loss 0.456306, accuracy 78.754 %,  lr = 0.100
2020-11-27 21:04:54,550   Finished training it 108544/613937 of epoch 0, -1.00 ms/it, loss 0.458196, accuracy 78.612 %,  lr = 0.100
2020-11-27 21:05:04,823   Finished training it 109568/613937 of epoch 0, -1.00 ms/it, loss 0.452531, accuracy 79.037 %,  lr = 0.100
2020-11-27 21:05:15,087   Finished training it 110592/613937 of epoch 0, -1.00 ms/it, loss 0.461268, accuracy 78.348 %,  lr = 0.100
2020-11-27 21:05:25,413   Finished training it 111616/613937 of epoch 0, -1.00 ms/it, loss 0.456726, accuracy 78.806 %,  lr = 0.100
2020-11-27 21:05:35,793   Finished training it 112640/613937 of epoch 0, -1.00 ms/it, loss 0.456019, accuracy 78.609 %,  lr = 0.100
2020-11-27 21:05:46,079   Finished training it 113664/613937 of epoch 0, -1.00 ms/it, loss 0.455109, accuracy 78.668 %,  lr = 0.100
2020-11-27 21:05:56,337   Finished training it 114688/613937 of epoch 0, -1.00 ms/it, loss 0.452825, accuracy 78.944 %,  lr = 0.100
2020-11-27 21:06:06,757   Finished training it 115712/613937 of epoch 0, -1.00 ms/it, loss 0.451785, accuracy 79.091 %,  lr = 0.100
2020-11-27 21:06:17,132   Finished training it 116736/613937 of epoch 0, -1.00 ms/it, loss 0.456610, accuracy 78.870 %,  lr = 0.100
2020-11-27 21:06:27,454   Finished training it 117760/613937 of epoch 0, -1.00 ms/it, loss 0.458143, accuracy 78.725 %,  lr = 0.100
2020-11-27 21:06:37,831   Finished training it 118784/613937 of epoch 0, -1.00 ms/it, loss 0.453994, accuracy 78.850 %,  lr = 0.100
2020-11-27 21:06:48,281   Finished training it 119808/613937 of epoch 0, -1.00 ms/it, loss 0.455791, accuracy 78.642 %,  lr = 0.100
2020-11-27 21:06:58,624   Finished training it 120832/613937 of epoch 0, -1.00 ms/it, loss 0.456630, accuracy 78.897 %,  lr = 0.100
2020-11-27 21:07:08,896   Finished training it 121856/613937 of epoch 0, -1.00 ms/it, loss 0.458733, accuracy 78.578 %,  lr = 0.100
2020-11-27 21:07:19,357   Finished training it 122880/613937 of epoch 0, -1.00 ms/it, loss 0.457843, accuracy 78.757 %,  lr = 0.100
2020-11-27 21:07:29,773   Finished training it 123904/613937 of epoch 0, -1.00 ms/it, loss 0.455620, accuracy 78.851 %,  lr = 0.100
2020-11-27 21:07:40,091   Finished training it 124928/613937 of epoch 0, -1.00 ms/it, loss 0.456229, accuracy 78.824 %,  lr = 0.100
2020-11-27 21:07:50,392   Finished training it 125952/613937 of epoch 0, -1.00 ms/it, loss 0.455585, accuracy 78.574 %,  lr = 0.100
2020-11-27 21:08:00,845   Finished training it 126976/613937 of epoch 0, -1.00 ms/it, loss 0.454798, accuracy 78.799 %,  lr = 0.100
2020-11-27 21:08:11,229   Finished training it 128000/613937 of epoch 0, -1.00 ms/it, loss 0.457242, accuracy 78.799 %,  lr = 0.100
2020-11-27 21:08:21,504   Finished training it 129024/613937 of epoch 0, -1.00 ms/it, loss 0.457436, accuracy 78.456 %,  lr = 0.100
2020-11-27 21:08:31,823   Finished training it 130048/613937 of epoch 0, -1.00 ms/it, loss 0.457856, accuracy 78.534 %,  lr = 0.100
2020-11-27 21:08:42,218   Finished training it 131072/613937 of epoch 0, -1.00 ms/it, loss 0.459015, accuracy 78.618 %,  lr = 0.100
2020-11-27 21:08:52,569   Finished training it 132096/613937 of epoch 0, -1.00 ms/it, loss 0.454648, accuracy 78.981 %,  lr = 0.100
2020-11-27 21:09:02,867   Finished training it 133120/613937 of epoch 0, -1.00 ms/it, loss 0.456787, accuracy 78.857 %,  lr = 0.100
2020-11-27 21:09:13,343   Finished training it 134144/613937 of epoch 0, -1.00 ms/it, loss 0.458220, accuracy 78.664 %,  lr = 0.100
2020-11-27 21:09:23,738   Finished training it 135168/613937 of epoch 0, -1.00 ms/it, loss 0.449883, accuracy 79.039 %,  lr = 0.100
2020-11-27 21:09:33,993   Finished training it 136192/613937 of epoch 0, -1.00 ms/it, loss 0.453528, accuracy 78.929 %,  lr = 0.100
2020-11-27 21:09:44,320   Finished training it 137216/613937 of epoch 0, -1.00 ms/it, loss 0.456965, accuracy 78.813 %,  lr = 0.100
2020-11-27 21:09:54,790   Finished training it 138240/613937 of epoch 0, -1.00 ms/it, loss 0.452818, accuracy 78.926 %,  lr = 0.100
2020-11-27 21:10:05,259   Finished training it 139264/613937 of epoch 0, -1.00 ms/it, loss 0.457439, accuracy 78.619 %,  lr = 0.100
2020-11-27 21:10:15,557   Finished training it 140288/613937 of epoch 0, -1.00 ms/it, loss 0.454215, accuracy 78.922 %,  lr = 0.100
2020-11-27 21:10:25,938   Finished training it 141312/613937 of epoch 0, -1.00 ms/it, loss 0.454936, accuracy 78.856 %,  lr = 0.100
2020-11-27 21:10:36,339   Finished training it 142336/613937 of epoch 0, -1.00 ms/it, loss 0.455619, accuracy 78.865 %,  lr = 0.100
2020-11-27 21:10:46,673   Finished training it 143360/613937 of epoch 0, -1.00 ms/it, loss 0.457746, accuracy 78.561 %,  lr = 0.100
2020-11-27 21:10:56,975   Finished training it 144384/613937 of epoch 0, -1.00 ms/it, loss 0.452638, accuracy 78.889 %,  lr = 0.100
2020-11-27 21:11:07,418   Finished training it 145408/613937 of epoch 0, -1.00 ms/it, loss 0.453054, accuracy 78.801 %,  lr = 0.100
2020-11-27 21:11:17,827   Finished training it 146432/613937 of epoch 0, -1.00 ms/it, loss 0.454401, accuracy 78.899 %,  lr = 0.100
2020-11-27 21:11:28,153   Finished training it 147456/613937 of epoch 0, -1.00 ms/it, loss 0.455156, accuracy 78.925 %,  lr = 0.100
2020-11-27 21:11:38,466   Finished training it 148480/613937 of epoch 0, -1.00 ms/it, loss 0.454735, accuracy 78.972 %,  lr = 0.100
2020-11-27 21:11:48,895   Finished training it 149504/613937 of epoch 0, -1.00 ms/it, loss 0.453968, accuracy 78.769 %,  lr = 0.100
2020-11-27 21:11:59,274   Finished training it 150528/613937 of epoch 0, -1.00 ms/it, loss 0.454887, accuracy 78.819 %,  lr = 0.100
2020-11-27 21:12:09,565   Finished training it 151552/613937 of epoch 0, -1.00 ms/it, loss 0.453851, accuracy 78.906 %,  lr = 0.100
2020-11-27 21:12:19,963   Finished training it 152576/613937 of epoch 0, -1.00 ms/it, loss 0.452887, accuracy 78.981 %,  lr = 0.100
2020-11-27 21:12:30,350   Finished training it 153600/613937 of epoch 0, -1.00 ms/it, loss 0.455687, accuracy 78.819 %,  lr = 0.100
2020-11-27 21:12:40,664   Finished training it 154624/613937 of epoch 0, -1.00 ms/it, loss 0.456717, accuracy 78.796 %,  lr = 0.100
2020-11-27 21:12:50,921   Finished training it 155648/613937 of epoch 0, -1.00 ms/it, loss 0.452685, accuracy 79.099 %,  lr = 0.100
2020-11-27 21:13:01,382   Finished training it 156672/613937 of epoch 0, -1.00 ms/it, loss 0.454123, accuracy 78.831 %,  lr = 0.100
